Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the last two	3	Human 2	5, 7
2	3	was the last	7	Human 2	3, 9
2	2	weekend .	5	Human 2	3, 7
5	1	the	9	Human 2	3, 5, 7, 9, 11
4	1	was	7	Human 2	3, 5, 7, 9
3	1	weekend	7	Human 2	3, 7, 9
3	1	you	5	Human 2	5, 7, 9
2	1	all	5	Human 2	5, 9
2	1	and	3	Human 2	5, 7
2	1	cooking	3	Human 2	7, 9
2	1	did	3	Human 2	5, 7
2	1	hey	11	Human 2	1, 11
2	1	i	3	Human 2	3, 5
2	1	nice	3	Human 2	7, 9
2	1	over	3	Human 2	7, 9
2	1	places	3	Human 2	5, 7
2	1	with	5	Human 2	5, 9

