Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	what about you ?	3	Human 2	3, 5
2	3	you won't see	3	Human 2	5, 7
2	2	see this	9	Human 2	7, 15
2	2	the brain	3	Human 2	9, 11
2	2	you tell	5	Human 2	9, 13
6	1	the	15	Human 2	1, 7, 9, 11, 13, 15
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
5	1	see	11	Human 2	5, 7, 9, 11, 15
4	1	this	9	Human 2	7, 9, 11, 15
3	1	and	5	Human 2	7, 9, 11
3	1	brain	7	Human 2	9, 11, 15
3	1	can't	7	Human 2	9, 13, 15
3	1	for	7	Human 2	9, 13, 15
3	1	that	5	Human 2	9, 11, 13
3	1	what	7	Human 2	3, 5, 9
2	1	believe	3	Human 2	11, 13
2	1	i	13	Human 2	1, 13
2	1	it	9	Human 2	7, 15
2	1	thing	5	Human 2	9, 13
2	1	would	3	Human 2	7, 9

