Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i am just	3	Human 2	3, 5
2	3	you know how	5	Human 2	3, 7
3	2	you know	7	Human 2	3, 7, 9
2	2	san mateo	3	Human 2	11, 13
2	2	the food	5	Human 2	9, 13
5	1	and	11	Human 2	3, 5, 9, 11, 13
4	1	i	11	Human 2	3, 5, 7, 13
4	1	the	11	Human 2	3, 9, 11, 13
4	1	you	7	Human 2	3, 5, 7, 9
3	1	food	9	Human 2	5, 9, 13
3	1	has	5	Human 2	9, 11, 13
3	1	ramen	5	Human 2	7, 9, 11
2	1	a	7	Human 2	3, 9
2	1	are	5	Human 2	5, 9
2	1	eat	3	Human 2	7, 9
2	1	for	5	Human 2	3, 7
2	1	have	11	Human 2	3, 13
2	1	is	3	Human 2	9, 11
2	1	it	3	Human 2	9, 11
2	1	just	3	Human 2	3, 5
2	1	san	3	Human 2	11, 13

