Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm glad you're	3	Human 2	9, 11
2	2	! i'm	5	Human 2	3, 7
2	2	. i	3	Human 2	11, 13
2	2	extreme sports	3	Human 2	9, 11
2	2	for skiing	3	Human 2	11, 13
5	1	for	11	Human 2	3, 7, 9, 11, 13
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
5	1	the	11	Human 2	3, 5, 7, 9, 13
4	1	i	7	Human 2	7, 9, 11, 13
3	1	and	9	Human 2	5, 9, 13
3	1	you	13	Human 2	1, 3, 13
3	1	you're	9	Human 2	3, 9, 11
2	1	a	5	Human 2	9, 13
2	1	as	3	Human 2	9, 11
2	1	data	3	Human 2	11, 13
2	1	experiences	3	Human 2	7, 9
2	1	fast	3	Human 2	11, 13
2	1	how	11	Human 2	1, 11
2	1	information	5	Human 2	9, 13
2	1	into	5	Human 2	7, 11
2	1	ready	3	Human 2	7, 9
2	1	that	3	Human 2	11, 13
2	1	to	3	Human 2	5, 7

