Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	that sounds like a perfect plan !	7	2	1	Human 1	6, 7
2	2	5	stick with the same team	5	2	1	Human 1	4, 5
3	3	4	for over 3 years	5	4	1	Human 1	4, 5, 7
3	1	4	with the same team	7	4	1	Human 1	4, 5, 7
2	2	3	. what about	11	4	1	Human 1	8, 11
2	2	3	check the menu	11	2	1	Human 1	10, 11
4	2	2	. what	8	7	2	Human 2	5, 7, 8, 11
3	1	2	what about	11	8	2	Human 1	4, 8, 11
3	1	2	with the	5	4	1	Human 1	4, 5, 7
7	7	1	you	3	11	1	Human 1	2, 3, 4, 5, 7, 8, 12
6	4	1	a	6	9	2	Human 2	3, 5, 6, 7, 9, 11
6	1	1	the	9	8	1	Human 1	4, 5, 7, 9, 10, 11
6	1	1	what	4	9	1	Human 2	3, 4, 5, 7, 8, 11
5	5	1	something	7	10	1	Human 1	2, 7, 8, 9, 11
4	1	1	about	4	9	1	Human 2	3, 4, 8, 11
4	4	1	have	4	5	1	Human 2	3, 4, 5, 7
4	4	1	is	5	8	1	Human 1	2, 5, 7, 9
4	1	1	over	8	5	1	Human 1	4, 5, 7, 8
4	1	1	team	9	6	1	Human 1	4, 5, 7, 9
4	2	1	that	9	6	1	Human 1	6, 7, 9, 11
4	1	1	with	4	5	1	Human 2	3, 4, 5, 7
3	3	1	been	5	4	1	Human 1	4, 5, 7
3	1	1	like	7	6	2	Human 1	2, 6, 7
3	3	1	to	3	6	1	Human 1	2, 3, 7
2	2	1	<redacted_term>	9	2	1	Human 1	8, 9
2	2	1	can	10	2	1	Human 2	9, 10
2	2	1	decide	11	2	1	Human 1	10, 11
2	2	1	doing	5	4	1	Human 1	2, 5
2	2	1	let's	11	4	1	Human 1	8, 11
2	2	1	this	5	4	1	Human 1	2, 5
2	2	1	time	5	4	1	Human 1	2, 5

