Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. how are you	3	Human 2	7, 9
2	3	game last night	3	Human 2	11, 13
2	3	you today ?	7	Human 2	3, 9
2	2	good .	3	Human 2	9, 11
2	2	think they	3	Human 2	11, 13
2	2	you have	5	Human 2	7, 11
4	1	to	9	Human 2	5, 7, 9, 13
4	1	you	9	Human 2	3, 7, 9, 11
3	1	how	7	Human 2	3, 7, 9
3	1	lol	5	Human 2	7, 9, 11
3	1	so	9	Human 2	5, 7, 13
3	1	that	9	Human 2	5, 7, 13
3	1	the	5	Human 2	7, 9, 11
2	1	and	5	Human 2	7, 11
2	1	good	3	Human 2	9, 11
2	1	i	11	Human 2	3, 13
2	1	sorry	3	Human 2	5, 7
2	1	that's	3	Human 2	9, 11
2	1	time	5	Human 2	7, 11
2	1	your	3	Human 2	5, 7

