Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	home for the holidays	3	Human 2	7, 9
2	3	you have a	3	Human 2	11, 13
4	2	have a	7	Human 2	9, 11, 13, 15
2	2	holiday season	7	Human 2	5, 11
6	1	and	15	Human 2	3, 5, 9, 11, 15, 17
6	1	the	15	Human 2	1, 5, 7, 9, 11, 15
5	1	a	9	Human 2	9, 11, 13, 15, 17
5	1	for	17	Human 2	1, 5, 7, 9, 17
3	1	good	13	Human 2	5, 13, 17
3	1	it's	15	Human 2	3, 13, 17
3	1	like	11	Human 2	3, 7, 13
3	1	you	11	Human 2	3, 11, 13
2	1	be	11	Human 2	5, 15
2	1	christmas	7	Human 2	11, 17
2	1	i'm	3	Human 2	9, 11
2	1	oh	3	Human 2	1, 3
2	1	real	3	Human 2	15, 17
2	1	that	11	Human 2	3, 13
2	1	trees	3	Human 2	15, 17
2	1	with	13	Human 2	3, 15

