Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	going deep sea fishing	3	Human 2	7, 9
2	2	, its	5	Human 2	11, 15
2	2	have you	9	Human 2	7, 15
2	2	you been	3	Human 2	5, 7
6	1	you	13	Human 2	3, 5, 7, 11, 13, 15
3	1	about	13	Human 2	3, 13, 15
3	1	been	7	Human 2	1, 5, 7
3	1	fishing	5	Human 2	7, 9, 11
2	1	and	13	Human 2	3, 15
2	1	are	5	Human 2	3, 7
2	1	enjoying	3	Human 2	5, 7
2	1	how	3	Human 2	5, 7
2	1	i'm	3	Human 2	7, 9
2	1	of	7	Human 2	9, 15
2	1	that	5	Human 2	5, 9
2	1	the	3	Human 2	13, 15
2	1	to	7	Human 2	7, 13
2	1	tried	7	Human 2	9, 15
2	1	what	3	Human 2	13, 15
2	1	your	11	Human 2	1, 11

