Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, i don't	5	Human 2	9, 13
2	2	, i	5	Human 2	9, 13
2	2	ice cream	5	Human 2	5, 9
2	2	that's a	3	Human 2	5, 7
5	1	and	11	Human 2	3, 7, 9, 11, 13
4	1	of	11	Human 2	1, 3, 7, 11
3	1	a	5	Human 2	3, 5, 7
3	1	beliefs	5	Human 2	9, 11, 13
3	1	i	11	Human 2	3, 9, 13
3	1	that's	5	Human 2	3, 5, 7
3	1	the	11	Human 2	1, 7, 11
2	1	about	5	Human 2	9, 13
2	1	afterlife	3	Human 2	9, 11
2	1	be	5	Human 2	1, 5
2	1	can	9	Human 2	5, 13
2	1	flavors	5	Human 2	3, 7
2	1	for	7	Human 2	1, 7
2	1	if	3	Human 2	1, 3
2	1	in	7	Human 2	5, 11
2	1	to	5	Human 2	5, 9
2	1	understand	5	Human 2	9, 13

