Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	. however ,	5	Human 2	11, 13, 15
2	3	, i can	3	Human 2	15, 17
4	2	i can	11	Human 2	7, 9, 15, 17
4	2	i don't	15	Human 2	3, 11, 13, 17
3	2	, i	15	Human 2	3, 15, 17
2	2	, and	9	Human 2	5, 13
2	2	, but	5	Human 2	3, 7
2	2	an ai	11	Human 2	3, 13
2	2	i'm here	7	Human 2	5, 11
2	2	or dive	3	Human 2	13, 15
2	2	to assist	7	Human 2	3, 9
7	1	i	15	Human 2	3, 7, 9, 11, 13, 15, 17
5	1	and	13	Human 2	3, 5, 7, 13, 15
5	1	can	11	Human 2	7, 9, 11, 15, 17
5	1	i'm	11	Human 2	3, 5, 7, 11, 13
5	1	you	13	Human 2	5, 7, 9, 11, 17
4	1	to	13	Human 2	3, 5, 9, 15
3	1	information	13	Human 2	5, 7, 17
3	1	or	7	Human 2	9, 13, 15
3	1	the	11	Human 2	3, 9, 13
3	1	your	17	Human 2	1, 7, 17
2	1	a	13	Human 2	5, 17
2	1	any	3	Human 2	9, 11
2	1	as	5	Human 2	3, 7
2	1	capacity	7	Human 2	9, 15
2	1	day	5	Human 2	1, 5
2	1	do	5	Human 2	3, 7
2	1	for	13	Human 2	5, 17
2	1	help	5	Human 2	5, 9
2	1	in	7	Human 2	3, 9
2	1	it	11	Human 2	5, 15
2	1	not	9	Human 2	7, 15
2	1	phi	5	Human 2	13, 17
2	1	places	5	Human 2	11, 15
2	1	with	13	Human 2	5, 17
2	1	you're	5	Human 2	11, 15

