Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	the good place	15	2	1	Human 1	14, 15
3	3	2	the game	9	4	1	Human 1	8, 9, 11
2	2	2	! i	15	2	1	Human 1	14, 15
2	2	2	board games	7	2	1	Human 1	6, 7
2	2	2	games and	9	4	1	Human 1	6, 9
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	i love	15	4	1	Human 1	12, 15
2	2	2	what are	11	8	1	Human 1	4, 11
7	5	1	and	7	10	1	Human 1	6, 7, 9, 11, 13, 14, 15
7	3	1	the	10	8	1	Human 1	8, 9, 10, 11, 13, 14, 15
6	3	1	games	8	8	1	Human 1	6, 7, 8, 9, 11, 13
5	3	1	are	7	12	1	Human 1	4, 7, 11, 13, 15
5	5	1	i'm	3	10	1	Human 1	2, 3, 7, 10, 11
5	5	1	to	4	6	1	Human 2	3, 4, 5, 7, 8
5	5	1	you	4	9	1	Human 2	3, 4, 6, 10, 11
4	1	1	i	15	6	3	Human 1	10, 12, 14, 15
4	4	1	of	15	10	3	Human 1	6, 8, 10, 15
3	3	1	a	8	4	1	Human 2	7, 8, 10
3	3	1	about	6	7	1	Human 2	5, 6, 11
3	3	1	play	9	6	1	Human 1	6, 9, 11
3	3	1	very	11	6	1	Human 1	8, 11, 13
3	1	1	what	11	8	2	Human 1	4, 6, 11
2	2	1	been	9	2	1	Human 1	8, 9
2	2	1	did	11	2	1	Human 1	10, 11
2	2	1	family	14	8	1	Human 2	7, 14
2	2	1	food	9	4	1	Human 1	6, 9
2	2	1	gonna	9	4	1	Human 1	6, 9
2	2	1	having	7	6	1	Human 1	2, 7
2	2	1	it	11	2	1	Human 1	10, 11
2	2	1	lately	9	2	1	Human 1	8, 9
2	2	1	like	14	10	1	Human 2	5, 14
2	2	1	lots	9	4	1	Human 1	6, 9
2	2	1	nice	15	2	1	Human 1	14, 15
2	2	1	survivor	13	2	1	Human 1	12, 13
2	2	1	time	8	2	1	Human 2	7, 8
2	2	1	today	3	2	1	Human 1	2, 3
2	2	1	watch	11	2	1	Human 1	10, 11

