Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	a lot of	12	4	1	Human 2	11, 12, 14
5	5	2	it was	6	10	1	Human 2	5, 6, 7, 13, 14
2	2	2	! but	7	2	1	Human 1	6, 7
2	2	2	are not	11	2	1	Human 1	10, 11
2	2	2	fun !	14	10	1	Human 2	5, 14
2	2	2	fun .	15	2	1	Human 1	14, 15
2	2	2	last week	3	2	1	Human 1	2, 3
2	2	2	the turkey	11	2	1	Human 1	10, 11
9	4	1	it	8	10	1	Human 2	5, 6, 7, 8, 9, 10, 11, 13, 14
8	3	1	was	3	13	1	Human 1	2, 3, 5, 6, 7, 9, 13, 14
6	6	1	i	10	13	4	Human 2	3, 5, 7, 9, 10, 15
6	6	1	so	6	11	1	Human 2	3, 6, 7, 10, 11, 13
6	6	1	you	4	11	1	Human 2	3, 4, 8, 11, 12, 13
5	5	1	to	10	12	2	Human 2	3, 9, 10, 13, 14
5	4	1	turkey	5	10	1	Human 1	4, 5, 10, 11, 13
5	5	1	we	10	13	1	Human 2	3, 10, 12, 14, 15
4	3	1	a	12	6	2	Human 2	9, 11, 12, 14
4	4	1	always	11	6	1	Human 1	10, 11, 13, 15
4	4	1	and	14	7	2	Human 2	9, 13, 14, 15
4	1	1	fun	12	11	1	Human 2	5, 12, 14, 15
4	4	1	have	12	8	1	Human 2	7, 12, 13, 14
4	1	1	of	13	4	1	Human 2	11, 12, 13, 14
4	2	1	the	14	6	1	Human 1	10, 11, 14, 15
3	1	1	are	13	4	1	Human 1	10, 11, 13
3	3	1	at	13	7	1	Human 1	8, 13, 14
3	1	1	but	11	6	1	Human 1	6, 7, 11
3	3	1	did	15	8	2	Human 1	8, 12, 15
3	3	1	with	11	4	1	Human 1	10, 11, 13
3	3	1	your	3	3	1	Human 1	2, 3, 4
2	2	1	ate	5	2	1	Human 1	4, 5
2	2	1	big	11	2	1	Human 1	10, 11
2	2	1	got	9	2	1	Human 1	8, 9
2	2	1	is	15	2	1	Human 1	14, 15
2	2	1	my	10	2	1	Human 2	9, 10
2	2	1	our	13	2	1	Human 1	12, 13
2	2	1	thanksgiving	10	2	1	Human 2	9, 10
2	2	1	that	15	2	1	Human 1	14, 15
2	2	1	together	15	2	1	Human 1	14, 15

