Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	feeling .	3	Human 2	9, 11
2	2	i know	5	Human 2	7, 11
2	2	i thought	5	Human 2	9, 13
2	2	the feeling	5	Human 2	5, 9
2	2	yeah i	3	Human 2	11, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
4	1	i	7	Human 2	7, 9, 11, 13
4	1	that	9	Human 2	3, 5, 9, 11
4	1	to	7	Human 2	7, 9, 11, 13
3	1	about	7	Human 2	7, 9, 13
3	1	get	7	Human 2	3, 5, 9
3	1	in	11	Human 2	3, 11, 13
3	1	it	9	Human 2	5, 7, 13
3	1	know	7	Human 2	7, 11, 13
3	1	so	7	Human 2	7, 11, 13
3	1	sometimes	5	Human 2	5, 7, 9
3	1	yeah	5	Human 2	9, 11, 13
3	1	you	9	Human 2	3, 5, 11
2	1	and	3	Human 2	7, 9
2	1	hello	3	Human 2	1, 3
2	1	is	3	Human 2	3, 5
2	1	me	3	Human 2	5, 7
2	1	was	5	Human 2	9, 13
2	1	what	11	Human 2	3, 13
2	1	word	3	Human 2	11, 13

