Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. it's an	7	2	1	Human 1	6, 7
3	1	2	. it's	12	7	1	Human 1	6, 7, 12
3	3	2	to do	11	12	1	Human 1	4, 11, 15
2	2	2	a good	12	4	1	Human 2	9, 12
2	2	2	if you	12	4	1	Human 2	9, 12
2	2	2	next one	15	6	1	Human 1	10, 15
8	8	1	i	4	13	1	Human 2	3, 4, 5, 6, 7, 11, 13, 15
7	4	1	to	4	13	1	Human 2	3, 4, 5, 9, 11, 13, 15
6	6	1	a	12	10	3	Human 2	5, 7, 9, 12, 13, 14
6	6	1	in	15	14	5	Human 1	2, 4, 10, 12, 14, 15
6	6	1	the	5	12	1	Human 1	4, 5, 11, 12, 13, 15
5	2	1	it's	9	10	1	Human 1	6, 7, 9, 12, 15
5	3	1	you	9	11	1	Human 1	4, 9, 11, 12, 14
4	4	1	and	6	11	1	Human 2	5, 6, 11, 15
4	1	1	do	13	12	1	Human 1	4, 11, 13, 15
4	4	1	is	15	10	3	Human 1	6, 12, 14, 15
4	4	1	marathon	5	12	1	Human 1	2, 5, 7, 13
4	4	1	time	13	13	2	Human 1	2, 12, 13, 14
3	1	1	an	11	6	1	Human 1	6, 7, 11
3	3	1	but	7	8	1	Human 1	6, 7, 13
3	3	1	for	10	10	1	Human 2	5, 10, 14
3	3	1	it	8	7	1	Human 2	7, 8, 13
3	1	1	next	15	6	2	Human 1	10, 14, 15
3	1	1	one	11	6	1	Human 1	10, 11, 15
3	3	1	race	9	6	1	Human 1	6, 9, 11
3	3	1	training	15	4	2	Human 1	12, 14, 15
3	3	1	will	14	8	2	Human 2	7, 13, 14
2	2	1	doing	13	8	1	Human 1	6, 13
2	2	1	hi	3	4	1	Human 1	0, 3
2	2	1	obstacle	11	6	1	Human 1	6, 11
2	2	1	obstacles	15	8	1	Human 1	8, 15
2	2	1	of	12	2	1	Human 2	11, 12
2	2	1	planning	5	2	1	Human 1	4, 5
2	2	1	with	15	2	1	Human 1	14, 15

