Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i have a holiday	3	Human 2	3, 5
3	2	a holiday	7	Human 2	3, 5, 9
2	2	coming up	3	Human 2	3, 5
2	2	for thanksgiving	3	Human 2	3, 5
2	2	it's a	5	Human 2	9, 13
2	2	the one	3	Human 2	11, 13
2	2	this year	9	Human 2	5, 13
5	1	i	11	Human 2	3, 5, 7, 11, 13
4	1	are	7	Human 2	3, 5, 7, 9
4	1	for	7	Human 2	3, 5, 7, 9
4	1	really	7	Human 2	7, 9, 11, 13
4	1	thanksgiving	7	Human 2	3, 5, 7, 9
3	1	good	11	Human 2	3, 9, 13
3	1	have	5	Human 2	3, 5, 7
3	1	place	5	Human 2	9, 11, 13
3	1	plans	5	Human 2	5, 7, 9
3	1	that	9	Human 2	3, 9, 11
3	1	the	5	Human 2	9, 11, 13
3	1	this	9	Human 2	5, 7, 13
3	1	up	5	Human 2	1, 3, 5
3	1	you	9	Human 2	3, 7, 11
2	1	and	11	Human 2	3, 13
2	1	hey	5	Human 2	3, 7
2	1	in	3	Human 2	11, 13
2	1	it	5	Human 2	7, 11
2	1	it's	5	Human 2	9, 13
2	1	kingyo	3	Human 2	11, 13
2	1	of	7	Human 2	5, 11
2	1	out	3	Human 2	5, 7
2	1	was	3	Human 2	11, 13

