Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	fishing or hunting	13	2	1	Human 1	12, 13
2	2	3	how are you	2	2	1	Human 2	1, 2
2	2	2	! what	7	4	1	Human 1	4, 7
2	2	2	i love	13	8	1	Human 1	6, 13
2	2	2	i suppose	15	4	1	Human 1	12, 15
2	2	2	i was	5	2	1	Human 1	4, 5
2	2	2	in the	15	12	1	Human 1	4, 15
2	2	2	kind of	13	2	1	Human 1	12, 13
2	2	2	today ?	3	2	1	Human 1	2, 3
10	8	1	you	3	15	1	Human 2	1, 2, 3, 4, 7, 9, 10, 12, 14, 15
8	3	1	i	4	13	1	Human 2	3, 4, 5, 6, 11, 12, 13, 15
8	8	1	i'm	3	14	1	Human 1	2, 3, 5, 7, 9, 11, 13, 15
7	7	1	for	4	13	1	Human 2	3, 4, 5, 7, 9, 13, 15
7	5	1	the	5	12	1	Human 1	4, 5, 7, 9, 11, 13, 15
6	4	1	of	12	11	2	Human 2	5, 7, 12, 13, 14, 15
5	5	1	have	5	9	1	Human 1	4, 5, 9, 10, 12
4	4	1	is	11	8	2	Human 1	6, 8, 11, 13
4	2	1	today	4	4	1	Human 1	2, 3, 4, 5
3	3	1	an	10	12	1	Human 2	3, 10, 14
3	1	1	fishing	15	4	1	Human 1	12, 13, 15
3	1	1	how	3	3	1	Human 2	1, 2, 3
3	1	1	in	11	12	1	Human 1	4, 11, 15
3	3	1	lunch	5	4	1	Human 1	4, 5, 7
3	3	1	seafood	7	4	1	Human 1	6, 7, 9
3	3	1	this	11	4	1	Human 1	10, 11, 13
3	3	1	your	13	4	1	Human 1	12, 13, 15
2	2	1	any	15	4	1	Human 1	12, 15
2	2	1	consider	15	2	1	Human 1	14, 15
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	hard	9	2	1	Human 1	8, 9
2	2	1	my	13	10	1	Human 1	4, 13
2	2	1	nice	11	4	1	Human 1	8, 11
2	2	1	outdoorsy	15	2	1	Human 1	14, 15
2	2	1	really	12	6	1	Human 2	7, 12
2	2	1	that	9	4	1	Human 1	6, 9

