Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	hope you get your work done very soon !	5	Human 2	7, 11
3	4	hope you get your	7	Human 2	7, 11, 13
3	3	very soon !	5	Human 2	7, 9, 11
3	3	your work done	5	Human 2	7, 9, 11
2	3	bay area diablo	3	Human 2	11, 13
2	3	bug free weekend	3	Human 2	11, 13
2	3	free weekend !	5	Human 2	7, 11
2	3	this weekend !	3	Human 2	5, 7
4	2	work done	7	Human 2	7, 9, 11, 13
3	2	this weekend	5	Human 2	5, 7, 9
2	2	! might	5	Human 2	3, 7
2	2	are free	7	Human 2	7, 13
2	2	drive from	3	Human 2	11, 13
2	2	weekend ?	9	Human 2	1, 9
5	1	this	11	Human 2	3, 5, 7, 9, 13
5	1	very	9	Human 2	5, 7, 9, 11, 13
5	1	you	9	Human 2	5, 7, 9, 11, 13
4	1	are	11	Human 2	3, 5, 7, 13
4	1	free	7	Human 2	7, 9, 11, 13
4	1	hope	7	Human 2	7, 9, 11, 13
4	1	might	9	Human 2	3, 5, 7, 11
4	1	soon	7	Human 2	7, 9, 11, 13
3	1	bug	5	Human 2	9, 11, 13
3	1	diablo	5	Human 2	9, 11, 13
3	1	hiking	7	Human 2	3, 5, 9
3	1	the	13	Human 2	1, 3, 13
2	1	any	5	Human 2	1, 5
2	1	for	13	Human 2	1, 13
2	1	friends	3	Human 2	5, 7
2	1	hours	3	Human 2	11, 13
2	1	i	3	Human 2	3, 5
2	1	in	9	Human 2	3, 11
2	1	nearby	3	Human 2	3, 5
2	1	that	11	Human 2	3, 13
2	1	visit	3	Human 2	5, 7

