Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have the test questions	7	Human 2	7, 13
2	3	. can you	3	Human 2	5, 7
2	3	the concepts you	3	Human 2	3, 5
3	2	can you	5	Human 2	3, 5, 7
2	2	. but	3	Human 2	9, 11
2	2	for you	3	Human 2	7, 9
2	2	me some	5	Human 2	3, 7
2	2	sure ,	3	Human 2	5, 7
2	2	you may	3	Human 2	9, 11
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
4	1	can	11	Human 2	3, 5, 7, 13
4	1	for	7	Human 2	7, 9, 11, 13
4	1	me	11	Human 2	3, 5, 7, 13
4	1	that	11	Human 2	3, 9, 11, 13
3	1	have	7	Human 2	7, 9, 13
3	1	test	7	Human 2	7, 11, 13
3	1	this	7	Human 2	5, 9, 11
3	1	to	9	Human 2	5, 7, 13
3	1	with	9	Human 2	3, 5, 11
2	1	be	7	Human 2	5, 11
2	1	concepts	3	Human 2	3, 5
2	1	help	3	Human 2	3, 5
2	1	i'll	3	Human 2	7, 9
2	1	lectures	7	Human 2	3, 9
2	1	them	3	Human 2	7, 9
2	1	time	3	Human 2	7, 9
2	1	up	5	Human 2	1, 5
2	1	will	3	Human 2	11, 13

