Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	favorite food	5	Human 2	9, 13
2	2	i'm planning	3	Human 2	11, 13
2	2	new plans	3	Human 2	5, 7
2	2	that's been	5	Human 2	7, 11
4	1	i'm	9	Human 2	5, 9, 11, 13
3	1	been	9	Human 2	3, 7, 11
3	1	food	5	Human 2	9, 11, 13
3	1	i	9	Human 2	3, 7, 11
3	1	new	5	Human 2	3, 5, 7
3	1	next	5	Human 2	9, 11, 13
2	1	and	11	Human 2	3, 13
2	1	day	3	Human 2	7, 9
2	1	for	3	Human 2	9, 11
2	1	that	3	Human 2	9, 11
2	1	think	3	Human 2	11, 13
2	1	this	9	Human 2	3, 11
2	1	to	7	Human 2	7, 13
2	1	trying	3	Human 2	11, 13
2	1	you're	3	Human 2	11, 13

