Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, becoming a pastry chef	3	Human 2	3, 5
2	5	psychic about ? how far	3	Human 2	13, 15
3	3	a pastry chef	5	Human 2	1, 3, 5
2	3	can you guess	3	Human 2	13, 15
2	3	how far gone	7	Human 2	7, 13
2	2	the favorite	3	Human 2	13, 15
7	1	a	15	Human 2	1, 3, 5, 7, 9, 11, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
5	1	you	15	Human 2	1, 7, 9, 13, 15
4	1	about	7	Human 2	9, 11, 13, 15
4	1	pastry	7	Human 2	1, 3, 5, 7
4	1	that	7	Human 2	7, 9, 11, 13
3	1	and	5	Human 2	7, 9, 11
3	1	food	7	Human 2	7, 11, 13
3	1	have	5	Human 2	7, 9, 11
3	1	i'm	11	Human 2	5, 7, 15
3	1	psychic	9	Human 2	7, 13, 15
3	1	to	7	Human 2	1, 3, 7
2	1	all	7	Human 2	5, 11
2	1	are	3	Human 2	13, 15
2	1	cake	7	Human 2	9, 15
2	1	for	3	Human 2	9, 11
2	1	good	5	Human 2	5, 9
2	1	haha	5	Human 2	7, 11
2	1	i	3	Human 2	9, 11
2	1	of	11	Human 2	5, 15
2	1	work	5	Human 2	11, 15

