Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	. but	12	10	1	Human 2	3, 12
2	2	2	. i	11	4	1	Human 1	8, 11
9	7	1	i	8	11	3	Human 2	3, 5, 7, 8, 9, 10, 11, 12, 13
7	7	1	and	5	10	1	Human 1	4, 5, 6, 7, 8, 9, 13
7	7	1	eat	4	11	1	Human 2	3, 4, 5, 7, 9, 11, 13
7	7	1	the	8	9	2	Human 2	5, 7, 8, 9, 11, 12, 13
6	6	1	have	5	12	1	Human 1	2, 5, 7, 10, 12, 13
6	6	1	i'm	6	11	1	Human 2	3, 6, 7, 8, 11, 13
5	5	1	food	12	11	3	Human 2	3, 5, 11, 12, 13
5	5	1	of	11	7	3	Human 1	6, 8, 10, 11, 12
4	4	1	a	6	6	1	Human 2	5, 6, 8, 10
4	4	1	lunch	3	6	1	Human 1	2, 3, 6, 7
3	3	1	in	8	6	2	Human 2	3, 5, 8
2	2	1	buffet	9	2	1	Human 1	8, 9
2	2	1	having	11	6	1	Human 1	6, 11
2	2	1	humans	11	4	1	Human 1	8, 11
2	2	1	it's	12	4	1	Human 2	9, 12
2	2	1	mixed	9	2	1	Human 1	8, 9
2	2	1	my	8	4	1	Human 2	5, 8
2	2	1	rainy	13	2	1	Human 1	12, 13
2	2	1	taste	13	2	1	Human 1	12, 13
2	2	1	them	11	2	1	Human 1	10, 11

