Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai , i don't have	3	Human 2	3, 5
2	4	, so i can't	3	Human 2	3, 5
2	3	have personal experiences	3	Human 2	3, 5
3	2	an ai	9	Human 2	3, 5, 11
2	2	do you	3	Human 2	7, 9
2	2	this weekend	3	Human 2	11, 13
5	1	you	9	Human 2	5, 7, 9, 11, 13
4	1	have	11	Human 2	3, 5, 9, 13
3	1	i'm	7	Human 2	3, 5, 9
3	1	the	9	Human 2	5, 7, 13
3	1	weekend	11	Human 2	3, 11, 13
2	1	and	5	Human 2	9, 13
2	1	any	5	Human 2	9, 13
2	1	cooking	3	Human 2	9, 11
2	1	for	3	Human 2	11, 13
2	1	or	3	Human 2	3, 5
2	1	that	7	Human 2	3, 9
2	1	to	9	Human 2	5, 13
2	1	with	3	Human 2	9, 11

