Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	, i don't have the ability to	3	Human 2	5, 7
4	2	, i	13	Human 2	5, 7, 9, 17
3	2	machine learning	5	Human 2	11, 13, 15
2	2	it's a	3	Human 2	13, 15
6	1	to	13	Human 2	5, 7, 9, 11, 13, 17
5	1	i	15	Human 2	3, 5, 7, 9, 17
4	1	of	11	Human 2	7, 13, 15, 17
4	1	the	9	Human 2	5, 7, 9, 13
4	1	you	9	Human 2	3, 7, 9, 11
3	1	a	5	Human 2	11, 13, 15
3	1	for	13	Human 2	3, 9, 15
3	1	have	7	Human 2	5, 7, 11
3	1	it's	5	Human 2	13, 15, 17
2	1	and	3	Human 2	13, 15
2	1	any	5	Human 2	7, 11
2	1	but	11	Human 2	7, 17
2	1	can	13	Human 2	3, 15
2	1	conference	3	Human 2	11, 13
2	1	just	5	Human 2	5, 9
2	1	neurips	7	Human 2	11, 17
2	1	no	13	Human 2	5, 17
2	1	or	3	Human 2	5, 7
2	1	that	11	Human 2	5, 15

