Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	cause it's humid	11	2	1	Human 1	10, 11
2	2	3	most part .	9	4	1	Human 1	6, 9
2	2	3	travelling this year	7	2	1	Human 1	6, 7
3	3	2	have to	13	4	2	Human 1	10, 12, 13
2	2	2	. it's	10	6	1	Human 2	5, 10
2	2	2	to be	10	8	1	Human 2	3, 10
2	2	2	you have	8	2	1	Human 2	7, 8
7	2	1	have	7	8	1	Human 1	6, 7, 8, 9, 10, 12, 13
7	7	1	the	7	10	2	Human 1	4, 6, 7, 9, 11, 12, 13
7	5	1	to	10	11	3	Human 2	3, 5, 7, 10, 11, 12, 13
6	6	1	for	7	10	2	Human 1	4, 6, 7, 9, 12, 13
6	6	1	i'm	4	9	1	Human 2	3, 4, 5, 7, 9, 11
5	5	1	a	5	7	1	Human 1	4, 5, 6, 9, 10
5	5	1	i	4	10	1	Human 2	3, 4, 6, 10, 12
5	2	1	it's	10	8	2	Human 2	5, 7, 10, 11, 12
5	5	1	so	5	9	1	Human 1	4, 5, 6, 10, 12
5	3	1	you	4	11	1	Human 2	3, 4, 7, 8, 13
4	2	1	cause	11	10	2	Human 1	4, 10, 11, 13
4	4	1	has	3	12	1	Human 1	2, 3, 11, 13
4	4	1	lotion	11	4	1	Human 1	10, 11, 12, 13
3	3	1	all	11	10	1	Human 1	4, 11, 13
3	1	1	be	6	8	1	Human 2	3, 6, 10
3	1	1	humid	13	4	1	Human 1	10, 11, 13
3	3	1	my	9	6	2	Human 1	4, 6, 9
3	3	1	never	11	4	1	Human 1	10, 11, 13
3	3	1	there	11	4	1	Human 1	10, 11, 13
3	1	1	year	13	8	1	Human 1	6, 7, 13
2	2	1	been	3	2	1	Human 1	2, 3
2	2	1	big	9	2	1	Human 1	8, 9
2	2	1	budget	7	2	1	Human 1	6, 7
2	2	1	exciting	7	2	1	Human 1	6, 7
2	2	1	game	9	6	1	Human 1	4, 9
2	2	1	good	10	10	1	Human 2	1, 10
2	2	1	how	3	2	1	Human 1	2, 3
2	2	1	i'll	13	8	1	Human 1	6, 13
2	2	1	if	9	4	1	Human 1	6, 9
2	2	1	nothing	9	4	1	Human 1	6, 9
2	2	1	out	13	10	1	Human 1	4, 13
2	2	1	too	11	8	1	Human 1	4, 11
2	2	1	with	9	6	1	Human 1	4, 9
2	2	1	your	7	6	1	Human 1	2, 7

