Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	if you could only eat one	13	8	1	Human 1	6, 13
2	2	4	eggs and hash browns	5	2	1	Human 1	4, 5
2	2	3	. if you	6	2	1	Human 2	5, 6
2	2	3	would be a	11	4	1	Human 1	8, 11
3	3	2	. i	7	9	1	Human 1	2, 7, 10
3	3	2	i think	9	4	1	Human 1	8, 9, 11
3	3	2	the day	3	4	1	Human 1	2, 3, 5
2	2	2	a delicious	3	2	1	Human 1	2, 3
2	2	2	it .	10	4	1	Human 2	7, 10
2	2	2	the question	13	6	1	Human 1	8, 13
2	2	2	to say	8	2	1	Human 2	7, 8
2	2	2	want to	13	6	1	Human 1	8, 13
8	5	1	the	8	13	1	Human 1	2, 3, 5, 8, 9, 11, 13, 14
7	3	1	i	7	10	2	Human 1	2, 4, 7, 8, 9, 10, 11
6	4	1	a	3	10	1	Human 1	2, 3, 5, 7, 8, 11
6	6	1	great	3	10	1	Human 1	2, 3, 5, 7, 9, 11
6	4	1	would	6	11	1	Human 2	3, 6, 7, 8, 11, 13
6	4	1	you	6	13	3	Human 2	1, 3, 5, 6, 12, 13
5	4	1	and	5	11	1	Human 1	4, 5, 7, 9, 14
5	5	1	are	14	14	4	Human 2	1, 5, 7, 9, 14
5	5	1	of	8	7	1	Human 2	7, 8, 11, 12, 13
4	2	1	be	9	6	2	Human 1	6, 8, 9, 11
4	1	1	day	7	6	1	Human 1	2, 3, 5, 7
4	4	1	food	13	9	2	Human 1	6, 12, 13, 14
4	4	1	i'm	3	7	1	Human 1	2, 3, 4, 8
4	2	1	one	11	8	2	Human 1	6, 8, 11, 13
4	2	1	question	8	7	1	Human 2	7, 8, 11, 13
4	2	1	to	8	11	2	Human 2	3, 7, 8, 13
4	4	1	what	11	8	1	Human 1	6, 11, 12, 13
3	3	1	breakfast	3	4	1	Human 1	2, 3, 5
3	1	1	could	7	8	1	Human 1	6, 7, 13
3	2	1	eat	7	8	1	Human 1	6, 7, 13
3	3	1	in	8	5	1	Human 2	5, 8, 9
3	2	1	it	7	5	1	Human 1	6, 7, 10
3	3	1	soylent	9	4	1	Human 1	8, 9, 11
3	3	1	that	8	10	1	Human 2	3, 8, 12
3	3	1	that's	7	8	1	Human 1	6, 7, 13
3	3	1	your	5	10	1	Human 1	4, 5, 13
2	2	1	do	12	2	1	Human 2	11, 12
2	2	1	have	14	8	1	Human 2	7, 14
2	2	1	is	14	12	1	Human 2	3, 14
2	2	1	like	12	10	1	Human 2	3, 12
2	2	1	other	9	2	1	Human 1	8, 9
2	2	1	those	9	2	1	Human 1	8, 9
2	2	1	up	5	4	1	Human 1	2, 5
2	2	1	way	4	2	1	Human 2	3, 4

