Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	about survivors going to	17	2	1	Human 1	16, 17
2	2	4	how about you ?	13	6	1	Human 1	8, 13
2	2	3	have a feast	5	2	1	Human 1	4, 5
4	2	2	going to	5	14	1	Human 1	4, 5, 16, 17
3	1	2	about survivors	16	3	1	Human 2	15, 16, 17
3	3	2	sean carroll	9	6	1	Human 1	6, 9, 11
2	2	2	i haven't	11	2	1	Human 1	10, 11
2	2	2	sounds like	15	2	1	Human 1	14, 15
2	2	2	to live	17	2	1	Human 1	16, 17
2	2	2	you have	9	6	1	Human 1	4, 9
10	8	1	a	7	14	1	Human 1	4, 5, 7, 9, 11, 12, 13, 14, 15, 17
7	3	1	about	9	10	1	Human 1	8, 9, 10, 13, 15, 16, 17
6	5	1	i	10	11	2	Human 2	7, 9, 10, 11, 14, 17
6	6	1	is	10	13	2	Human 2	5, 9, 10, 11, 13, 17
6	3	1	to	5	14	1	Human 1	4, 5, 7, 15, 16, 17
6	2	1	you	4	11	1	Human 2	3, 4, 8, 9, 11, 13
4	1	1	going	5	14	1	Human 1	4, 5, 16, 17
4	1	1	have	7	6	1	Human 1	4, 5, 7, 9
4	2	1	how	8	11	1	Human 2	3, 8, 12, 13
4	4	1	it	10	11	1	Human 2	7, 10, 15, 17
4	1	1	sean	7	6	1	Human 1	6, 7, 9, 11
4	1	1	survivors	15	6	1	Human 1	12, 15, 16, 17
4	4	1	the	13	6	1	Human 1	12, 13, 15, 17
3	3	1	in	16	4	2	Human 2	13, 15, 16
3	3	1	reading	9	8	1	Human 1	4, 9, 11
3	3	1	scifi	9	4	1	Human 1	8, 9, 11
3	3	1	show	15	4	1	Human 1	14, 15, 17
3	3	1	what	11	4	1	Human 1	10, 11, 13
2	2	1	my	5	2	1	Human 1	4, 5
2	2	1	on	17	14	1	Human 1	4, 17
2	2	1	remember	17	2	1	Human 1	16, 17
2	1	1	sounds	15	2	1	Human 1	14, 15
2	2	1	space	17	2	1	Human 1	16, 17
2	2	1	survive	15	4	1	Human 1	12, 15

