Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	sean carroll is a scifi author ,	3	Human 2	9, 11
2	2	, i	7	Human 2	11, 17
2	2	. it	3	Human 2	15, 17
2	2	about survivors	3	Human 2	15, 17
2	2	going to	13	Human 2	5, 17
2	2	in a	3	Human 2	13, 15
2	2	is about	5	Human 2	13, 17
2	2	of his	3	Human 2	9, 11
2	2	the show	3	Human 2	15, 17
7	1	a	13	Human 2	5, 7, 9, 11, 13, 15, 17
5	1	is	13	Human 2	5, 9, 11, 13, 17
4	1	about	9	Human 2	9, 13, 15, 17
4	1	i	11	Human 2	7, 9, 11, 17
4	1	to	13	Human 2	5, 7, 15, 17
4	1	you	11	Human 2	3, 9, 11, 13
3	1	and	9	Human 2	5, 7, 13
3	1	have	5	Human 2	5, 7, 9
3	1	it	11	Human 2	7, 15, 17
3	1	of	5	Human 2	7, 9, 11
3	1	sean	5	Human 2	7, 9, 11
3	1	that	9	Human 2	7, 13, 15
3	1	the	5	Human 2	13, 15, 17
2	1	are	3	Human 2	3, 5
2	1	book	3	Human 2	7, 9
2	1	going	13	Human 2	5, 17
2	1	how	11	Human 2	3, 13
2	1	out	3	Human 2	5, 7
2	1	reading	3	Human 2	9, 11
2	1	we	9	Human 2	5, 13
2	1	what	3	Human 2	11, 13
2	1	work	5	Human 2	7, 11

