Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	your day going	2	2	1	Human 2	1, 2
3	3	2	, i	4	7	1	Human 2	3, 4, 9
3	3	2	. how	5	7	1	Human 1	2, 5, 8
3	1	2	your day	3	3	1	Human 2	1, 2, 3
2	2	2	, and	13	8	1	Human 1	6, 13
2	2	2	. you	16	10	1	Human 2	7, 16
2	2	2	can explore	15	2	1	Human 1	14, 15
2	2	2	drift off	7	2	1	Human 1	6, 7
2	2	2	etc .	5	2	1	Human 1	4, 5
2	2	2	going to	11	2	1	Human 1	10, 11
2	2	2	meetings ,	5	2	1	Human 1	4, 5
2	2	2	the world	11	4	1	Human 1	8, 11
2	2	2	world from	9	2	1	Human 1	8, 9
2	2	2	would you	10	6	1	Human 2	5, 10
10	7	1	you	8	14	2	Human 2	5, 7, 8, 9, 10, 11, 12, 15, 16, 18
9	7	1	and	5	14	1	Human 1	4, 5, 6, 7, 9, 11, 13, 15, 17
9	6	1	i	3	14	1	Human 1	2, 3, 4, 6, 9, 11, 12, 14, 15
8	7	1	to	4	15	1	Human 2	3, 4, 5, 7, 10, 11, 15, 17
8	6	1	your	3	17	1	Human 2	1, 2, 3, 5, 9, 12, 13, 17
6	6	1	just	12	9	1	Human 2	9, 12, 13, 14, 15, 17
6	4	1	the	9	10	1	Human 1	8, 9, 11, 13, 15, 17
5	3	1	day	3	14	1	Human 2	1, 2, 3, 11, 14
5	1	1	going	3	11	1	Human 2	1, 2, 3, 10, 11
5	5	1	is	3	15	1	Human 1	2, 3, 11, 13, 16
5	5	1	places	11	8	1	Human 1	10, 11, 14, 15, 17
4	4	1	a	13	7	1	Human 1	12, 13, 17, 18
4	4	1	don't	12	15	1	Human 2	3, 12, 13, 17
4	1	1	how	3	7	1	Human 1	2, 3, 5, 8
4	4	1	that	12	14	1	Human 2	3, 12, 15, 16
4	4	1	with	12	12	1	Human 2	5, 12, 15, 16
3	3	1	do	12	7	1	Human 2	11, 12, 17
3	1	1	explore	17	4	1	Human 1	14, 15, 17
3	1	1	meetings	7	4	1	Human 1	4, 5, 7
3	3	1	work	7	4	1	Human 1	6, 7, 9
3	1	1	would	5	7	1	Human 1	4, 5, 10
2	2	1	about	13	6	1	Human 1	8, 13
2	2	1	after	13	2	1	Human 1	12, 13
2	2	1	all	11	2	1	Human 1	10, 11
2	2	1	amazing	15	2	1	Human 1	14, 15
2	1	1	can	15	2	1	Human 1	14, 15
2	2	1	cannot	15	4	1	Human 1	12, 15
2	2	1	dive	15	4	1	Human 1	12, 15
2	2	1	diving	13	2	1	Human 1	12, 13
2	2	1	during	7	2	1	Human 1	6, 7
2	2	1	fly	13	2	1	Human 1	12, 13
2	2	1	flying	13	12	1	Human 1	2, 13
2	2	1	it's	15	2	1	Human 1	14, 15
2	2	1	me	16	12	1	Human 2	5, 16
2	2	1	money	17	2	1	Human 1	16, 17
2	2	1	okayish	3	2	1	Human 1	2, 3
2	2	1	one	15	2	1	Human 1	14, 15
2	2	1	papers	5	2	1	Human 1	4, 5
2	2	1	reading	5	2	1	Human 1	4, 5
2	2	1	saving	9	2	1	Human 1	8, 9
2	2	1	see	7	2	1	Human 1	6, 7
2	2	1	share	17	2	1	Human 1	16, 17
2	2	1	things	7	2	1	Human 1	6, 7
2	2	1	what	11	2	1	Human 1	10, 11
2	2	1	when	15	4	1	Human 1	12, 15

