Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	i'm just an ai ,	9	Human 2	3, 9, 11
4	4	i'm just an ai	9	Human 2	3, 7, 9, 11
2	3	i don't have	5	Human 2	3, 7
2	2	the weather	3	Human 2	9, 11
2	2	weather forecast	3	Human 2	11, 13
6	1	you	13	Human 2	1, 3, 5, 9, 11, 13
5	1	i'm	11	Human 2	1, 3, 7, 9, 11
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	for	11	Human 2	3, 5, 11, 13
4	1	i	11	Human 2	3, 5, 7, 13
4	1	weather	7	Human 2	7, 9, 11, 13
3	1	are	7	Human 2	7, 9, 13
3	1	have	5	Human 2	3, 5, 7
3	1	so	11	Human 2	3, 5, 13
3	1	to	13	Human 2	1, 7, 13
2	1	affected	3	Human 2	7, 9
2	1	check	3	Human 2	11, 13
2	1	do	3	Human 2	3, 5
2	1	live	3	Human 2	11, 13
2	1	where	3	Human 2	11, 13
2	1	will	3	Human 2	7, 9

