Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. what are	13	2	1	Human 1	12, 13
2	2	3	your son like	7	4	1	Human 1	4, 7
4	2	2	your son	9	8	1	Human 1	4, 7, 9, 11
3	1	2	what are	13	12	2	Human 1	2, 12, 13
2	2	2	! it's	12	12	1	Human 2	1, 12
2	2	2	are the	12	4	1	Human 2	9, 12
2	2	2	avatar too	13	2	1	Human 1	12, 13
2	2	2	for fun	7	4	1	Human 1	4, 7
2	2	2	from work	7	2	1	Human 1	6, 7
2	2	2	i'm taking	7	2	1	Human 1	6, 7
2	2	2	the best	9	2	1	Human 1	8, 9
2	2	2	what's your	10	4	1	Human 2	7, 10
2	2	2	your favorite	13	4	1	Human 1	10, 13
10	7	1	the	6	12	1	Human 2	3, 6, 7, 8, 9, 10, 11, 12, 13, 14
8	8	1	just	3	12	1	Human 1	2, 3, 5, 7, 8, 9, 11, 13
7	5	1	like	4	11	1	Human 2	3, 4, 5, 7, 9, 11, 13
6	4	1	for	9	11	1	Human 1	4, 7, 9, 11, 13, 14
6	6	1	movies	7	8	1	Human 1	6, 7, 8, 9, 11, 13
6	6	1	to	2	10	1	Human 2	1, 2, 4, 6, 9, 10
6	6	1	you	2	13	1	Human 2	1, 2, 3, 9, 11, 13
5	1	1	are	7	12	1	Human 1	2, 7, 9, 12, 13
5	3	1	it's	8	13	1	Human 2	1, 8, 11, 12, 13
5	1	1	son	5	8	1	Human 1	4, 5, 7, 9, 11
4	4	1	i	11	6	3	Human 1	6, 8, 10, 11
4	1	1	what	13	12	3	Human 1	2, 4, 12, 13
4	4	1	with	10	11	2	Human 2	1, 3, 10, 11
3	3	1	a	6	6	2	Human 2	1, 5, 6
3	1	1	best	11	4	1	Human 1	8, 9, 11
3	3	1	can	9	6	1	Human 1	6, 9, 11
3	3	1	day	6	7	1	Human 2	1, 6, 7
3	1	1	favorite	11	4	1	Human 1	10, 11, 13
3	1	1	i'm	9	4	1	Human 1	6, 7, 9
3	3	1	movie	11	4	1	Human 1	10, 11, 13
3	1	1	what's	10	8	2	Human 2	3, 7, 10
2	2	1	have	11	2	1	Human 1	10, 11
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	it	9	8	1	Human 1	2, 9
2	2	1	love	11	4	1	Human 1	8, 11
2	2	1	myself	9	2	1	Human 1	8, 9
2	2	1	seeing	9	2	1	Human 1	8, 9
2	2	1	so	13	8	1	Human 1	6, 13
2	2	1	today	7	6	1	Human 1	2, 7

