Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	you have to try	3	Human 2	17, 19
2	3	a brain surgeon	5	Human 2	13, 17
2	3	working night shifts	5	Human 2	5, 9
3	2	brain surgeon	7	Human 2	13, 17, 19
3	2	working night	5	Human 2	5, 7, 9
2	2	for a	3	Human 2	17, 19
2	2	i think	3	Human 2	13, 15
2	2	school ,	11	Human 2	9, 19
2	2	while but	3	Human 2	17, 19
6	1	a	17	Human 2	3, 5, 7, 13, 17, 19
6	1	i	15	Human 2	5, 11, 13, 15, 17, 19
4	1	but	11	Human 2	9, 15, 17, 19
4	1	i'm	13	Human 2	3, 7, 9, 15
4	1	school	11	Human 2	9, 11, 15, 19
4	1	surgeon	9	Human 2	11, 13, 17, 19
4	1	that	15	Human 2	5, 15, 17, 19
4	1	you	9	Human 2	11, 15, 17, 19
3	1	have	5	Human 2	15, 17, 19
3	1	it	17	Human 2	1, 5, 17
3	1	night	5	Human 2	5, 7, 9
3	1	think	7	Human 2	13, 15, 19
3	1	today	5	Human 2	3, 5, 7
3	1	was	13	Human 2	5, 9, 17
3	1	with	5	Human 2	15, 17, 19
2	1	about	7	Human 2	11, 17
2	1	actually	5	Human 2	9, 13
2	1	all	5	Human 2	5, 9
2	1	can	5	Human 2	15, 19
2	1	do	9	Human 2	11, 19
2	1	for	3	Human 2	17, 19
2	1	going	11	Human 2	1, 11
2	1	how	5	Human 2	11, 15
2	1	too	9	Human 2	5, 13
2	1	well	3	Human 2	3, 5

