Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	i have	9	Human 2	7, 9, 15
2	2	, i	7	Human 2	7, 13
2	2	before thanksgiving	3	Human 2	7, 9
5	1	i	9	Human 2	7, 9, 11, 13, 15
4	1	have	11	Human 2	5, 7, 9, 15
3	1	haha	5	Human 2	9, 11, 13
3	1	just	5	Human 2	7, 9, 11
3	1	like	9	Human 2	7, 13, 15
3	1	you	7	Human 2	3, 7, 9
2	1	do	5	Human 2	11, 15
2	1	for	3	Human 2	7, 9
2	1	mile	7	Human 2	9, 15
2	1	miles	3	Human 2	13, 15
2	1	run	5	Human 2	9, 13
2	1	started	3	Human 2	9, 11
2	1	the	3	Human 2	7, 9
2	1	this	3	Human 2	15, 17
2	1	today	3	Human 2	3, 5
2	1	what	7	Human 2	11, 17
2	1	year	3	Human 2	15, 17

