Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the pie for	3	Human 2	11, 13
2	3	the whole family	3	Human 2	9, 11
2	3	yes the pie	3	Human 2	9, 11
3	2	for thanksgiving	5	Human 2	5, 7, 9
3	2	whole family	5	Human 2	7, 9, 11
2	2	and yes	3	Human 2	9, 11
2	2	family and	3	Human 2	7, 9
2	2	i think	3	Human 2	7, 9
6	1	the	13	Human 2	1, 5, 7, 9, 11, 13
5	1	about	13	Human 2	1, 3, 5, 7, 13
5	1	for	9	Human 2	5, 7, 9, 11, 13
5	1	you	9	Human 2	3, 5, 7, 9, 11
4	1	and	7	Human 2	7, 9, 11, 13
4	1	family	7	Human 2	7, 9, 11, 13
4	1	i	9	Human 2	5, 7, 9, 13
4	1	thanksgiving	7	Human 2	3, 5, 7, 9
3	1	great	7	Human 2	5, 9, 11
3	1	what	7	Human 2	7, 9, 13
3	1	with	5	Human 2	7, 9, 11
2	1	are	7	Human 2	3, 9
2	1	but	3	Human 2	11, 13
2	1	food	7	Human 2	5, 11
2	1	have	5	Human 2	5, 9
2	1	here	3	Human 2	3, 5
2	1	is	9	Human 2	5, 13
2	1	may	5	Human 2	7, 11
2	1	my	7	Human 2	7, 13
2	1	not	9	Human 2	5, 13
2	1	some	3	Human 2	11, 13
2	1	that	3	Human 2	11, 13
2	1	to	3	Human 2	11, 13
2	1	wait	7	Human 2	5, 11
2	1	would	5	Human 2	9, 13

