Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	and you	9	Human 2	3, 11
2	2	i had	5	Human 2	5, 9
2	2	you ?	3	Human 2	1, 3
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	9	Human 2	5, 7, 9, 11, 13
5	1	you	13	Human 2	1, 3, 9, 11, 13
4	1	the	11	Human 2	3, 9, 11, 13
3	1	eat	7	Human 2	7, 11, 13
3	1	for	5	Human 2	5, 7, 9
3	1	so	7	Human 2	3, 7, 9
3	1	would	7	Human 2	7, 11, 13
2	1	be	3	Human 2	11, 13
2	1	but	9	Human 2	5, 13
2	1	could	5	Human 2	9, 13
2	1	eggs	5	Human 2	5, 9
2	1	food	5	Human 2	9, 13
2	1	i'm	3	Human 2	3, 5
2	1	it	7	Human 2	5, 11
2	1	like	3	Human 2	11, 13
2	1	off	7	Human 2	3, 9
2	1	one	3	Human 2	9, 11
2	1	some	3	Human 2	3, 5
2	1	think	3	Human 2	9, 11
2	1	with	9	Human 2	3, 11

