Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	the three body problem	7	Human 2	5, 7, 11
3	3	, but i	11	Human 2	3, 5, 13
3	2	virtual reality	9	Human 2	7, 11, 15
2	2	alien twists	3	Human 2	13, 15
2	2	i don't	7	Human 2	3, 9
2	2	i'm virtual	5	Human 2	9, 13
2	2	real alien	3	Human 2	11, 13
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	but	11	Human 2	3, 5, 9, 11, 13
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
4	1	i	11	Human 2	3, 5, 9, 13
4	1	is	11	Human 2	1, 5, 9, 11
3	1	and	7	Human 2	7, 11, 13
3	1	for	5	Human 2	9, 11, 13
3	1	of	9	Human 2	5, 11, 13
3	1	to	13	Human 2	3, 11, 15
3	1	you	11	Human 2	3, 9, 13
2	1	all	3	Human 2	7, 9
2	1	based	5	Human 2	11, 15
2	1	book	13	Human 2	3, 15
2	1	interest	3	Human 2	7, 9
2	1	you're	5	Human 2	11, 15
2	1	your	9	Human 2	1, 9

