Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	you like the gift	5	4	1	Human 1	2, 5
2	2	3	hope you like	5	2	1	Human 1	4, 5
4	1	2	you like	7	6	2	Human 1	2, 4, 5, 7
2	2	2	! morning	5	2	1	Human 1	4, 5
2	2	2	hawaii ...	9	2	1	Human 1	8, 9
2	2	2	i like	10	8	1	Human 2	3, 10
2	2	2	too .	11	2	1	Human 1	10, 11
7	5	1	the	3	11	1	Human 1	2, 3, 4, 5, 9, 11, 12
5	2	1	you	3	6	1	Human 1	2, 3, 4, 5, 7
4	4	1	is	4	11	1	Human 2	1, 4, 9, 11
3	3	1	good	5	4	1	Human 1	4, 5, 7
3	1	1	hawaii	11	4	1	Human 1	8, 9, 11
3	1	1	hope	10	7	1	Human 1	4, 5, 10
3	2	1	morning	5	4	1	Human 1	4, 5, 7
2	2	1	did	3	2	1	Human 1	2, 3
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	there	11	2	1	Human 1	10, 11
2	2	1	yes	7	2	1	Human 1	6, 7

