Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	private practice . you ?	9	2	1	Human 1	8, 9
2	2	4	have a private practice	13	6	1	Human 1	8, 13
2	2	3	sense of where	3	2	1	Human 1	2, 3
4	1	2	private practice	11	6	1	Human 1	8, 9, 11, 13
3	1	2	have a	13	12	2	Human 1	2, 8, 13
3	3	2	i have	8	7	1	Human 2	3, 8, 9
3	1	2	you ?	8	7	1	Human 2	3, 8, 9
3	3	2	you have	5	10	1	Human 1	2, 5, 11
2	2	2	i don't	5	4	1	Human 1	2, 5
2	2	2	i'm a	9	2	1	Human 1	8, 9
2	2	2	know what	13	4	1	Human 1	10, 13
2	2	2	real job	13	2	1	Human 1	12, 13
2	2	2	you .	3	2	1	Human 1	2, 3
10	7	1	you	2	13	1	Human 2	1, 2, 3, 5, 6, 7, 8, 9, 11, 13
8	3	1	i	2	13	1	Human 2	1, 2, 3, 5, 8, 9, 10, 13
5	2	1	a	12	12	2	Human 1	2, 8, 9, 12, 13
4	2	1	i'm	10	4	1	Human 1	8, 9, 10, 11
4	4	1	not	10	11	1	Human 2	3, 10, 12, 13
3	1	1	don't	3	4	1	Human 1	2, 3, 5
3	3	1	lol	9	7	1	Human 1	6, 9, 12
3	3	1	met	2	3	1	Human 2	1, 2, 3
3	1	1	of	13	12	1	Human 1	2, 3, 13
3	3	1	that's	12	11	1	Human 2	3, 12, 13
3	3	1	the	3	4	1	Human 1	2, 3, 5
3	3	1	we	7	6	2	Human 1	2, 4, 7
2	2	1	but	13	2	1	Human 1	12, 13
2	2	1	dance	5	2	1	Human 1	4, 5
2	2	1	do	11	10	1	Human 1	2, 11
2	2	1	in	8	4	1	Human 2	5, 8
2	2	1	is	10	8	1	Human 2	3, 10
2	2	1	it's	3	2	1	Human 1	2, 3
2	2	1	perchance	5	2	1	Human 1	4, 5
2	2	1	sure	11	2	1	Human 1	10, 11
2	2	1	to	13	2	1	Human 1	12, 13

