Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	too ! what about you ? if you could	5	Human 2	3, 7
3	3	if you could	7	Human 2	1, 3, 7
2	3	about chocolate ice	3	Human 2	11, 13
2	3	chocolate ice cream	5	Human 2	9, 13
3	2	ice cream	9	Human 2	5, 9, 13
3	2	too !	11	Human 2	3, 7, 13
5	1	the	13	Human 2	1, 7, 9, 11, 13
5	1	you	13	Human 2	1, 3, 7, 9, 13
4	1	and	7	Human 2	7, 9, 11, 13
4	1	cream	9	Human 2	5, 7, 9, 13
3	1	i	7	Human 2	7, 11, 13
3	1	that's	5	Human 2	3, 5, 7
3	1	what	7	Human 2	1, 3, 7
2	1	an	7	Human 2	3, 9
2	1	any	7	Human 2	3, 9
2	1	food	3	Human 2	1, 3
2	1	in	3	Human 2	7, 9
2	1	it	13	Human 2	1, 13
2	1	love	5	Human 2	9, 13
2	1	more	3	Human 2	9, 11
2	1	of	3	Human 2	1, 3
2	1	one	3	Human 2	1, 3
2	1	than	3	Human 2	9, 11
2	1	world	5	Human 2	7, 11

