Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	project for months	5	Human 2	9, 13
2	3	sad 😔' ,	5	Human 2	7, 11
3	2	for months	7	Human 2	7, 9, 13
3	2	got shelved	7	Human 2	7, 11, 13
2	2	day going	11	Human 2	1, 11
2	2	some day	3	Human 2	7, 9
4	1	and	7	Human 2	7, 9, 11, 13
4	1	i'm	7	Human 2	7, 9, 11, 13
4	1	shelved	7	Human 2	7, 9, 11, 13
4	1	you	11	Human 2	3, 9, 11, 13
3	1	project	5	Human 2	9, 11, 13
3	1	sad	5	Human 2	7, 9, 11
3	1	someone	5	Human 2	9, 11, 13
2	1	how	9	Human 2	3, 11
2	1	lost	5	Human 2	9, 13
2	1	was	5	Human 2	7, 11
2	1	working	3	Human 2	7, 9
2	1	your	11	Human 2	1, 11

