Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm having a great day	5	Human 2	3, 7
3	2	i've been	7	Human 2	9, 13, 15
2	2	, but	5	Human 2	11, 15
2	2	, thanks	3	Human 2	3, 5
2	2	and i	3	Human 2	7, 9
2	2	just got	3	Human 2	5, 7
2	2	the same	7	Human 2	9, 15
2	2	to watch	5	Human 2	9, 13
2	2	watch it	3	Human 2	11, 13
2	2	you ?	3	Human 2	3, 5
5	1	and	11	Human 2	5, 7, 9, 11, 15
4	1	a	7	Human 2	3, 5, 7, 9
4	1	got	9	Human 2	5, 7, 11, 13
4	1	i	9	Human 2	7, 9, 13, 15
4	1	i'm	9	Human 2	3, 5, 7, 11
4	1	the	7	Human 2	9, 11, 13, 15
3	1	day	7	Human 2	1, 3, 7
3	1	having	5	Human 2	3, 5, 7
3	1	it	5	Human 2	11, 13, 15
3	1	my	9	Human 2	7, 11, 15
3	1	to	7	Human 2	7, 9, 13
3	1	you	9	Human 2	3, 5, 11
2	1	doing	5	Human 2	5, 9
2	1	for	11	Human 2	3, 13
2	1	love	3	Human 2	13, 15
2	1	very	5	Human 2	9, 13

