Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm phi , phi the ai	3	Human 2	9, 11
2	5	i'm phi the ai ,	3	Human 2	13, 15
3	4	phi the ai ,	7	Human 2	9, 13, 15
4	3	i'm phi ,	7	Human 2	5, 7, 9, 11
2	3	. but i	7	Human 2	5, 11
2	3	. i have	3	Human 2	11, 13
2	3	i don't have	3	Human 2	3, 5
2	3	the ai .	5	Human 2	7, 11
4	2	ai ,	11	Human 2	5, 9, 13, 15
3	2	i don't	5	Human 2	3, 5, 7
3	2	you have	9	Human 2	7, 11, 15
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	i	13	Human 2	3, 5, 7, 11, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
6	1	you	15	Human 2	1, 3, 7, 9, 11, 15
4	1	to	13	Human 2	3, 5, 13, 15
3	1	for	13	Human 2	3, 9, 15
3	1	like	5	Human 2	11, 13, 15
3	1	that	7	Human 2	7, 9, 13
2	1	and	7	Human 2	3, 9
2	1	fishing	3	Human 2	13, 15
2	1	lunch	3	Human 2	5, 7

