Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	how are you	2	2	1	Human 2	1, 2
4	4	2	you have	7	12	1	Human 1	4, 7, 11, 15
2	2	2	i love	11	6	1	Human 1	6, 11
2	2	2	in the	9	6	1	Human 1	4, 9
11	5	1	you	3	15	1	Human 2	1, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15
9	6	1	have	4	13	1	Human 2	3, 4, 5, 7, 10, 11, 12, 13, 15
9	8	1	i	4	13	1	Human 2	3, 4, 5, 6, 7, 11, 12, 13, 15
8	8	1	i'm	3	14	1	Human 1	2, 3, 5, 7, 9, 11, 13, 15
7	6	1	the	5	12	1	Human 1	4, 5, 7, 9, 11, 13, 15
4	4	1	for	4	13	1	Human 2	3, 4, 9, 15
4	4	1	like	11	6	1	Human 1	10, 11, 13, 15
4	4	1	that	7	8	1	Human 1	6, 7, 9, 13
3	3	1	an	10	10	1	Human 2	5, 10, 14
3	3	1	done	11	3	1	Human 1	10, 11, 12
3	3	1	fishing	13	4	1	Human 1	12, 13, 15
3	3	1	is	9	4	2	Human 1	6, 8, 9
3	3	1	lunch	5	4	1	Human 1	4, 5, 7
2	2	1	before	11	2	1	Human 1	10, 11
2	2	1	consider	15	2	1	Human 1	14, 15
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	flying	5	2	1	Human 1	4, 5
2	2	1	great	7	2	1	Human 1	6, 7
2	2	1	hard	9	2	1	Human 1	8, 9
2	2	1	kind	13	2	1	Human 1	12, 13
2	2	1	kite	5	2	1	Human 1	4, 5
2	2	1	or	12	8	1	Human 2	5, 12
2	2	1	outdoorsy	15	2	1	Human 1	14, 15
2	2	1	really	13	2	1	Human 1	12, 13
2	2	1	would	15	2	1	Human 1	14, 15
2	2	1	your	15	4	1	Human 1	12, 15

