Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	time doing something	5	Human 2	3, 7
2	2	. i	9	Human 2	3, 11
2	2	3 years	3	Human 2	5, 7
2	2	first time	3	Human 2	3, 5
2	2	for you	3	Human 2	7, 9
2	2	plan for	5	Human 2	7, 11
2	2	something different	3	Human 2	9, 11
2	2	the same	3	Human 2	7, 9
5	1	time	9	Human 2	3, 5, 7, 9, 11
4	1	for	7	Human 2	5, 7, 9, 11
4	1	the	7	Human 2	5, 7, 9, 11
3	1	about	5	Human 2	5, 7, 9
3	1	doing	5	Human 2	3, 5, 7
3	1	i	9	Human 2	3, 9, 11
3	1	with	5	Human 2	5, 7, 9
3	1	you	5	Human 2	5, 7, 9
3	1	your	5	Human 2	5, 7, 9
2	1	can	3	Human 2	9, 11
2	1	have	3	Human 2	5, 7
2	1	like	5	Human 2	3, 7

