Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. once you know	15	2	1	Human 1	14, 15
2	2	3	, you can	15	2	1	Human 1	14, 15
4	4	2	you are	9	6	1	Human 1	8, 9, 11, 13
3	1	2	, you	14	7	1	Human 2	9, 14, 15
3	1	2	you know	14	5	1	Human 2	11, 14, 15
2	2	2	. i	12	6	1	Human 2	7, 12
2	2	2	. just	15	6	1	Human 1	10, 15
2	2	2	are the	12	4	1	Human 2	9, 12
2	2	2	can't play	13	2	1	Human 1	12, 13
2	2	2	it's like	15	2	1	Human 1	14, 15
2	2	2	pretty much	15	2	1	Human 1	14, 15
2	2	2	video creation	5	4	1	Human 1	2, 5
10	9	1	the	3	14	1	Human 1	2, 3, 5, 7, 9, 11, 12, 13, 14, 15
8	4	1	you	9	12	3	Human 1	4, 6, 8, 9, 11, 13, 14, 15
6	5	1	i	10	11	3	Human 2	3, 5, 7, 10, 12, 13
5	5	1	for	5	12	1	Human 1	4, 5, 12, 13, 15
5	5	1	language	14	13	3	Human 2	3, 5, 7, 14, 15
4	4	1	a	8	12	1	Human 2	3, 8, 12, 14
4	2	1	just	11	6	1	Human 1	10, 11, 13, 15
4	4	1	of	6	8	1	Human 2	3, 6, 9, 10
4	3	1	play	11	4	1	Human 1	10, 11, 12, 13
4	4	1	to	5	9	1	Human 1	4, 5, 11, 12
3	1	1	can	14	13	1	Human 2	3, 14, 15
3	1	1	creation	3	4	1	Human 1	2, 3, 5
3	3	1	guitar	11	4	1	Human 1	10, 11, 13
3	1	1	it's	14	3	1	Human 2	13, 14, 15
2	2	1	chords	13	2	1	Human 1	12, 13
2	2	1	compose	7	2	1	Human 1	6, 7
2	2	1	how	9	8	1	Human 1	2, 9
2	2	1	is	3	2	1	Human 1	2, 3
2	2	1	music	7	2	1	Human 1	6, 7
2	2	1	nice	11	4	1	Human 1	8, 11
2	2	1	rockstar	9	2	1	Human 1	8, 9
2	2	1	softewares	5	2	1	Human 1	4, 5
2	2	1	that's	15	2	1	Human 1	14, 15
2	2	1	though	13	2	1	Human 1	12, 13
2	2	1	use	5	2	1	Human 1	4, 5
2	2	1	well	15	4	1	Human 1	12, 15
2	2	1	write	15	2	1	Human 1	14, 15
2	2	1	youtube	3	2	1	Human 1	2, 3

