Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	fmri and machine learning	7	2	1	Human 1	6, 7
2	2	3	a brain's activity	9	2	1	Human 1	8, 9
2	2	3	can tell you	13	6	1	Human 1	8, 13
2	2	3	i believe in	13	4	1	Human 1	10, 13
2	2	3	you won't see	5	2	1	Human 1	4, 5
3	1	2	can tell	9	6	1	Human 1	8, 9, 13
2	2	2	. what	12	2	1	Human 2	11, 12
2	2	2	brain imaging	11	4	1	Human 1	8, 11
2	2	2	me .	13	10	1	Human 1	4, 13
10	10	1	the	2	13	1	Human 2	1, 2, 3, 5, 7, 8, 9, 11, 12, 13
8	4	1	you	3	12	1	Human 1	2, 3, 4, 5, 8, 9, 11, 13
7	6	1	i	2	13	1	Human 2	1, 2, 3, 5, 6, 10, 13
6	6	1	that	7	8	1	Human 1	6, 7, 8, 9, 11, 13
5	5	1	a	8	13	1	Human 2	3, 8, 9, 11, 15
5	2	1	can	12	8	1	Human 1	8, 9, 12, 13, 15
5	5	1	for	7	10	1	Human 1	6, 7, 12, 13, 15
5	5	1	it	13	10	2	Human 1	6, 12, 13, 14, 15
5	4	1	what	9	12	1	Human 1	2, 9, 11, 12, 13
4	2	1	and	9	6	1	Human 1	6, 7, 9, 11
4	4	1	is	11	4	1	Human 1	10, 11, 12, 13
4	4	1	not	7	10	1	Human 1	6, 7, 11, 15
4	4	1	science	13	6	2	Human 1	10, 12, 13, 15
4	4	1	to	6	11	2	Human 2	1, 3, 6, 11
3	3	1	am	2	6	1	Human 2	1, 2, 6
3	3	1	at	15	8	2	Human 1	8, 12, 15
3	1	1	in	15	6	1	Human 1	10, 13, 15
3	3	1	invisible	5	4	1	Human 1	4, 5, 7
3	1	1	machine	11	6	1	Human 1	6, 7, 11
3	3	1	superman	3	4	1	Human 1	2, 3, 5
2	2	1	about	9	8	1	Human 1	2, 9
2	2	1	i'm	15	4	1	Human 1	12, 15
2	2	1	important	13	2	1	Human 1	12, 13
2	2	1	my	10	6	1	Human 2	5, 10
2	2	1	pretty	11	4	1	Human 1	8, 11
2	2	1	this	11	6	1	Human 1	6, 11

