Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm phi , an ai ,	7	Human 2	7, 13
3	5	i'm phi , an ai	11	Human 2	3, 7, 13
2	4	, and i don't	5	Human 2	3, 7
4	3	phi , an	11	Human 2	3, 7, 11, 13
2	3	don't have the	3	Human 2	7, 9
2	3	in the human	5	Human 2	3, 7
5	2	phi ,	11	Human 2	3, 7, 9, 11, 13
4	2	, and	9	Human 2	3, 5, 7, 11
4	2	an ai	11	Human 2	3, 7, 9, 13
3	2	in the	11	Human 2	3, 7, 13
2	2	, i	3	Human 2	9, 11
2	2	i understand	5	Human 2	5, 9
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	9	Human 2	3, 5, 7, 9, 11
5	1	the	11	Human 2	3, 5, 7, 9, 13
4	1	in	11	Human 2	3, 5, 7, 13
4	1	mentorship	11	Human 2	3, 7, 11, 13
3	1	i'm	11	Human 2	3, 7, 13
3	1	or	7	Human 2	3, 7, 9
2	1	am	3	Human 2	9, 11
2	1	can	7	Human 2	5, 11
2	1	you	9	Human 2	5, 13

