Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. did you also	7	4	1	Human 1	4, 7
2	2	4	. how was the	9	8	1	Human 1	2, 9
3	1	3	. did you	5	4	1	Human 1	4, 5, 7
3	3	2	planning sessions	11	4	1	Human 1	10, 11, 13
3	1	2	was the	9	8	2	Human 1	2, 6, 9
2	2	2	. it	11	2	1	Human 1	10, 11
2	2	2	. see	15	2	1	Human 1	14, 15
2	2	2	for you	12	10	1	Human 2	3, 12
2	2	2	like the	13	4	1	Human 1	10, 13
2	2	2	some project	15	4	1	Human 1	12, 15
2	2	2	the world	3	2	1	Human 1	2, 3
2	2	2	tomorrow then	15	2	1	Human 1	14, 15
2	2	2	we are	8	8	1	Human 2	1, 8
2	2	2	work for	12	2	1	Human 2	11, 12
11	9	1	the	3	14	1	Human 1	2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15
10	10	1	and	3	14	1	Human 1	2, 3, 4, 5, 7, 8, 9, 11, 13, 15
9	6	1	for	3	14	1	Human 1	2, 3, 7, 8, 9, 11, 12, 13, 15
8	3	1	you	3	14	1	Human 1	2, 3, 4, 5, 7, 9, 12, 15
7	4	1	was	3	10	1	Human 1	2, 3, 5, 6, 7, 9, 11
6	3	1	planning	9	8	1	Human 1	8, 9, 10, 11, 13, 15
5	5	1	great	5	10	1	Human 1	4, 5, 7, 8, 13
5	5	1	i	3	11	1	Human 1	2, 3, 7, 10, 12
5	5	1	time	9	8	1	Human 1	8, 9, 11, 12, 15
5	5	1	to	8	10	2	Human 2	3, 7, 8, 9, 12
4	2	1	are	11	13	1	Human 2	1, 8, 11, 13
4	4	1	back	9	6	1	Human 1	8, 9, 11, 13
4	1	1	did	9	6	1	Human 1	4, 5, 7, 9
4	4	1	from	11	6	1	Human 1	10, 11, 13, 15
4	2	1	how	3	8	1	Human 1	2, 3, 6, 9
4	4	1	places	5	6	1	Human 1	4, 5, 7, 9
4	1	1	sessions	15	6	1	Human 1	10, 11, 13, 15
4	4	1	took	3	6	1	Human 1	2, 3, 5, 7
4	2	1	work	11	4	1	Human 1	10, 11, 12, 13
3	3	1	a	7	14	1	Human 1	2, 7, 15
3	3	1	being	11	4	1	Human 1	10, 11, 13
3	3	1	long	7	6	2	Human 1	2, 6, 7
3	3	1	my	4	3	1	Human 2	3, 4, 5
3	3	1	next	9	6	1	Human 1	8, 9, 13
3	3	1	other	7	6	1	Human 1	4, 7, 9
3	3	1	still	5	5	1	Human 1	4, 5, 8
3	1	1	tomorrow	15	4	2	Human 1	12, 14, 15
3	3	1	travel	3	6	1	Human 1	2, 3, 7
3	1	1	we	12	12	1	Human 2	1, 8, 12
2	2	1	around	7	6	1	Human 1	2, 7
2	2	1	break	7	6	1	Human 1	2, 7
2	2	1	cambodia	5	2	1	Human 1	4, 5
2	2	1	good	13	6	1	Human 1	8, 13
2	1	1	it	11	2	1	Human 1	10, 11
2	1	1	like	13	4	1	Human 1	10, 13
2	2	1	more	13	4	1	Human 1	10, 13
2	2	1	on	8	6	1	Human 2	3, 8
2	1	1	see	15	2	1	Human 1	14, 15
2	2	1	set	13	2	1	Human 1	12, 13
2	1	1	some	15	4	1	Human 1	12, 15
2	2	1	these	15	6	1	Human 1	10, 15
2	2	1	vietnam	9	6	1	Human 1	4, 9
2	2	1	visit	7	4	1	Human 1	4, 7
2	2	1	were	5	4	1	Human 1	2, 5
2	2	1	where	15	6	1	Human 1	10, 15

