Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, it	3	Human 2	9, 11
2	2	it was	3	Human 2	7, 9
4	1	i	11	Human 2	5, 7, 13, 15
4	1	it	9	Human 2	7, 9, 11, 15
4	1	the	7	Human 2	7, 9, 11, 13
3	1	a	13	Human 2	3, 5, 15
3	1	last	11	Human 2	5, 7, 15
3	1	that	9	Human 2	7, 13, 15
3	1	was	9	Human 2	7, 9, 15
2	1	about	5	Human 2	5, 9
2	1	ago	3	Human 2	5, 7
2	1	for	3	Human 2	13, 15
2	1	has	5	Human 2	9, 13
2	1	in	9	Human 2	7, 15
2	1	just	7	Human 2	3, 9
2	1	like	3	Human 2	11, 13
2	1	saw	3	Human 2	5, 7
2	1	she	3	Human 2	13, 15
2	1	so	7	Human 2	9, 15
2	1	time	3	Human 2	11, 13
2	1	to	7	Human 2	9, 15
2	1	up	9	Human 2	1, 9
2	1	we	9	Human 2	7, 15
2	1	you	5	Human 2	9, 13

