Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i just got back from vacation	5	Human 2	5, 9
2	4	how about yourself .	3	Human 2	5, 7
2	3	. i just	9	Human 2	5, 13
3	2	how about	5	Human 2	3, 5, 7
2	2	and i	5	Human 2	5, 9
2	2	but you	5	Human 2	11, 15
2	2	for the	3	Human 2	9, 11
2	2	have a	3	Human 2	9, 11
2	2	it was	3	Human 2	11, 13
2	2	the moment	5	Human 2	5, 9
6	1	just	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	15	Human 2	1, 3, 11, 13, 15
4	1	i	11	Human 2	5, 9, 13, 15
3	1	a	5	Human 2	9, 11, 13
3	1	but	5	Human 2	11, 13, 15
3	1	from	5	Human 2	5, 7, 9
3	1	haha	7	Human 2	9, 11, 15
3	1	it	5	Human 2	11, 13, 15
3	1	live	5	Human 2	9, 11, 13
3	1	nice	5	Human 2	11, 13, 15
2	1	also	3	Human 2	11, 13
2	1	and	5	Human 2	5, 9
2	1	back	5	Human 2	5, 9
2	1	believe	3	Human 2	13, 15
2	1	for	3	Human 2	9, 11
2	1	once	3	Human 2	11, 13
2	1	one	3	Human 2	9, 11
2	1	only	3	Human 2	11, 13
2	1	that's	5	Human 2	11, 15
2	1	too	9	Human 2	7, 15
2	1	what	15	Human 2	1, 15
2	1	would	3	Human 2	13, 15

