Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	19	i'm just an ai , i don't have a physical body or personal experiences , so i can't visit	3	Human 2	7, 9
2	13	i'm just an ai and don't have personal experiences , so i can't	3	Human 2	13, 15
2	9	personal experiences , so i can't visit new york	7	Human 2	9, 15
4	8	i'm just an ai , i don't have	7	Human 2	5, 7, 9, 11
3	7	or personal experiences , so i can't	5	Human 2	5, 7, 9
4	5	, so i can't visit	9	Human 2	7, 9, 11, 15
3	4	don't have personal experiences	5	Human 2	11, 13, 15
2	3	. but i	5	Human 2	11, 15
2	3	or any other	3	Human 2	13, 15
4	2	. but	9	Human 2	7, 11, 13, 15
2	2	either .	3	Human 2	9, 11
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	or	11	Human 2	5, 7, 9, 11, 13, 15
2	1	emotions	7	Human 2	5, 11
2	1	india	3	Human 2	11, 13

