Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	. they make days gloomy	5	2	1	Human 1	4, 5
2	2	4	i don't like them	5	2	1	Human 1	4, 5
2	2	4	sit in heated rroms	9	2	1	Human 1	8, 9
3	1	3	. they make	9	6	1	Human 1	4, 5, 9
3	1	2	i don't	8	5	1	Human 1	4, 5, 8
3	3	2	too much	7	6	1	Human 1	4, 7, 9
2	2	2	make me	9	2	1	Human 1	8, 9
2	2	2	was pretty	13	2	1	Human 1	12, 13
5	3	1	i	6	6	1	Human 1	4, 5, 6, 8, 9
5	5	1	water	7	6	1	Human 1	6, 7, 9, 10, 11
4	1	1	don't	11	8	1	Human 1	4, 5, 8, 11
4	4	1	that	7	7	1	Human 1	4, 7, 8, 10
4	4	1	the	9	8	2	Human 1	4, 8, 9, 11
4	1	1	they	14	11	1	Human 1	4, 5, 9, 14
4	1	1	too	7	6	2	Human 1	4, 6, 7, 9
3	2	1	in	9	3	1	Human 1	8, 9, 10
3	3	1	it	13	12	2	Human 1	2, 12, 13
3	3	1	of	6	12	1	Human 2	3, 6, 14
3	1	1	pretty	13	12	2	Human 1	2, 12, 13
3	1	1	them	9	6	1	Human 1	4, 5, 9
3	3	1	to	8	3	1	Human 2	7, 8, 9
2	2	1	a	10	8	1	Human 2	3, 10
2	2	1	but	10	2	1	Human 2	9, 10
2	2	1	had	7	2	1	Human 1	6, 7
2	2	1	have	11	2	1	Human 1	10, 11
2	2	1	interesting	13	2	1	Human 1	12, 13
2	2	1	people	11	2	1	Human 1	10, 11
2	2	1	rain	9	6	1	Human 1	4, 9
2	2	1	there	11	2	1	Human 1	10, 11
2	2	1	today	3	2	1	Human 1	2, 3
2	2	1	want	9	2	1	Human 1	8, 9

