Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	the gerbera	9	4	1	Human 1	8, 9, 11
3	3	2	the lotus	5	4	1	Human 1	4, 5, 7
2	2	2	, and	12	4	1	Human 2	9, 12
2	2	2	, it's	7	2	1	Human 1	6, 7
2	2	2	flower is	10	6	1	Human 2	5, 10
2	2	2	it's not	9	4	1	Human 1	6, 9
2	2	2	make sense	11	2	1	Human 1	10, 11
2	2	2	to mind	5	2	1	Human 1	4, 5
8	6	1	flower	5	10	1	Human 1	2, 5, 6, 7, 8, 9, 10, 11
8	4	1	the	4	10	1	Human 2	3, 4, 5, 7, 8, 9, 11, 12
7	7	1	that	6	9	1	Human 2	5, 6, 7, 9, 10, 11, 13
5	4	1	and	8	7	1	Human 2	7, 8, 9, 12, 13
5	5	1	does	7	8	1	Human 1	4, 7, 9, 10, 11
5	5	1	have	3	10	1	Human 1	2, 3, 7, 9, 11
5	3	1	not	7	8	1	Human 1	6, 7, 9, 11, 13
5	5	1	you	9	13	2	Human 1	2, 8, 9, 10, 14
4	1	1	it's	8	4	1	Human 1	6, 7, 8, 9
4	4	1	just	7	6	1	Human 1	6, 7, 10, 11
4	4	1	like	13	6	3	Human 1	8, 10, 12, 13
4	4	1	personal	6	7	1	Human 2	3, 6, 7, 9
4	2	1	to	8	9	1	Human 1	4, 5, 8, 12
3	3	1	i	6	9	1	Human 2	3, 6, 11
3	3	1	i'm	7	6	1	Human 1	4, 7, 9
3	3	1	more	13	8	2	Human 1	6, 12, 13
3	1	1	sense	12	3	1	Human 1	10, 11, 12
3	3	1	with	11	5	1	Human 1	8, 11, 12
2	2	1	are	13	8	1	Human 1	6, 13
2	2	1	as	8	6	1	Human 2	3, 8
2	2	1	do	3	2	1	Human 1	2, 3
2	1	1	is	10	6	1	Human 2	5, 10
2	2	1	it	13	6	1	Human 1	8, 13
2	2	1	over	13	2	1	Human 1	12, 13
2	2	1	personality	13	8	1	Human 1	6, 13
2	2	1	preferences	6	4	1	Human 2	3, 6
2	2	1	so	10	8	1	Human 2	3, 10
2	2	1	spring	5	2	1	Human 1	4, 5
2	2	1	two	13	2	1	Human 1	12, 13

