Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm just an ai and your conversational	7	Human 2	5, 11
2	4	vacation anywhere could go	3	Human 2	7, 9
2	3	rainforests southeast asia	3	Human 2	9, 11
2	3	rainforests southeast zipline	3	Human 2	13, 15
2	3	scary right now	3	Human 2	13, 15
3	2	i'm just	7	Human 2	5, 7, 11
2	2	cat her	3	Human 2	5, 7
2	2	her name	5	Human 2	5, 9
2	2	just lie	3	Human 2	13, 15
2	2	lie won't	5	Human 2	11, 15
2	2	thinking about	3	Human 2	11, 13
2	2	zipline tree	5	Human 2	9, 13
5	1	you	13	Human 2	1, 3, 7, 9, 13
4	1	and	11	Human 2	5, 7, 11, 15
4	1	her	7	Human 2	3, 5, 7, 9
4	1	i'm	9	Human 2	3, 5, 7, 11
3	1	cat	5	Human 2	5, 7, 9
3	1	dish	5	Human 2	5, 7, 9
3	1	name	5	Human 2	5, 7, 9
3	1	now	5	Human 2	11, 13, 15
3	1	posters	5	Human 2	5, 7, 9
3	1	right	5	Human 2	11, 13, 15
3	1	scary	5	Human 2	11, 13, 15
3	1	thinking	5	Human 2	11, 13, 15
3	1	your	7	Human 2	5, 7, 11
2	1	banging	3	Human 2	7, 9
2	1	how	7	Human 2	1, 7
2	1	invent	3	Human 2	13, 15
2	1	make	3	Human 2	13, 15
2	1	millions	3	Human 2	13, 15
2	1	shouting	3	Human 2	7, 9
2	1	there	3	Human 2	13, 15
2	1	would	3	Human 2	7, 9

