Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	i love	5	Human 2	9, 11, 13
2	2	! it's	13	Human 2	1, 13
2	2	are you	5	Human 2	3, 7
2	2	for fun	3	Human 2	5, 7
4	1	i	7	Human 2	7, 9, 11, 13
4	1	you	7	Human 2	1, 3, 5, 7
3	1	for	5	Human 2	5, 7, 9
3	1	it	11	Human 2	3, 11, 13
3	1	it's	13	Human 2	1, 9, 13
3	1	just	7	Human 2	3, 5, 9
3	1	like	5	Human 2	5, 7, 9
3	1	work	5	Human 2	7, 9, 11
3	1	your	9	Human 2	5, 11, 13
2	1	day	7	Human 2	1, 7
2	1	is	9	Human 2	3, 11
2	1	the	3	Human 2	7, 9
2	1	well	3	Human 2	7, 9
2	1	what	5	Human 2	7, 11

