Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	! i've been to	3	Human 2	9, 11
2	4	. did you try	5	Human 2	11, 15
2	4	did you try any	3	Human 2	9, 11
3	3	i've been to	5	Human 2	9, 11, 13
2	3	haha nice !	3	Human 2	11, 13
3	2	nice !	7	Human 2	7, 11, 13
2	2	before ,	5	Human 2	9, 13
2	2	help you	3	Human 2	3, 5
2	2	i'm sure	3	Human 2	13, 15
2	2	it was	5	Human 2	9, 13
7	1	to	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	you	13	Human 2	3, 5, 7, 9, 11, 15
4	1	i'm	13	Human 2	3, 5, 13, 15
4	1	it	15	Human 2	1, 9, 13, 15
4	1	nice	11	Human 2	3, 7, 11, 13
3	1	any	7	Human 2	5, 9, 11
3	1	before	5	Human 2	9, 11, 13
2	1	a	11	Human 2	5, 15
2	1	and	3	Human 2	13, 15
2	1	but	9	Human 2	5, 13
2	1	can	13	Human 2	3, 15
2	1	for	7	Human 2	3, 9
2	1	i	3	Human 2	3, 5
2	1	it's	9	Human 2	3, 11
2	1	japanese	3	Human 2	9, 11
2	1	oh	3	Human 2	7, 9
2	1	so	7	Human 2	5, 11
2	1	too	9	Human 2	3, 11
2	1	unique	5	Human 2	11, 15
2	1	with	3	Human 2	3, 5
2	1	world	9	Human 2	5, 13

