Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	nice to meet you too ! i'm	5	4	1	Human 1	2, 5
2	2	6	just enjoying playing board games inside	9	2	1	Human 1	8, 9
3	1	4	nice to meet you	2	5	1	Human 2	1, 2, 5
2	2	3	how are you	5	4	1	Human 1	2, 5
3	3	2	will be	7	4	2	Human 1	4, 6, 7
2	2	2	the weather	13	10	1	Human 1	4, 13
2	1	2	too !	5	4	1	Human 1	2, 5
6	4	1	i'm	2	9	1	Human 2	1, 2, 3, 5, 7, 9
6	3	1	nice	3	14	1	Human 2	1, 2, 3, 4, 5, 14
6	3	1	to	7	14	1	Human 2	1, 2, 5, 7, 8, 14
6	3	1	you	10	12	1	Human 2	1, 2, 5, 10, 11, 12
5	5	1	here	5	10	1	Human 1	4, 5, 7, 9, 13
5	4	1	the	7	10	1	Human 1	4, 7, 9, 11, 13
4	2	1	be	7	10	2	Human 1	4, 6, 7, 13
4	4	1	for	9	6	1	Human 1	8, 9, 11, 13
4	2	1	just	8	11	1	Human 2	3, 8, 9, 13
4	2	1	too	7	8	1	Human 1	2, 5, 7, 9
4	2	1	weather	7	10	1	Human 1	4, 7, 9, 13
3	3	1	better	9	3	1	Human 1	8, 9, 10
3	3	1	doing	3	4	1	Human 1	2, 3, 5
3	3	1	i	11	10	1	Human 1	4, 11, 13
3	3	1	live	11	3	1	Human 1	10, 11, 12
3	3	1	love	13	3	1	Human 1	12, 13, 14
3	3	1	today	3	6	1	Human 1	2, 3, 7
2	2	1	same	7	4	1	Human 1	4, 7
2	2	1	that	14	2	1	Human 2	13, 14
2	2	1	then	9	2	1	Human 1	8, 9
2	2	1	which	7	2	1	Human 1	6, 7

