Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	nice to meet you	5	Human 2	1, 5
3	2	for the	5	Human 2	9, 11, 13
2	2	. it's	7	Human 2	7, 13
2	2	i'm doing	3	Human 2	3, 5
2	2	the worst	3	Human 2	7, 9
2	2	you ?	7	Human 2	5, 11
5	1	i'm	9	Human 2	1, 3, 5, 7, 9
4	1	here	9	Human 2	5, 7, 9, 13
4	1	the	7	Human 2	7, 9, 11, 13
3	1	just	11	Human 2	3, 9, 13
3	1	nice	5	Human 2	1, 3, 5
3	1	to	7	Human 2	1, 5, 7
3	1	too	5	Human 2	5, 7, 9
3	1	weather	7	Human 2	7, 9, 13
2	1	be	7	Human 2	7, 13
2	1	i	3	Human 2	11, 13
2	1	today	5	Human 2	3, 7

