Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	🙂 have you been	3	Human 2	13, 15
3	3	🙂 have you	5	Human 2	11, 13, 15
2	2	tv series	3	Human 2	7, 9
5	1	and	9	Human 2	5, 7, 9, 11, 13
5	1	you	13	Human 2	3, 5, 11, 13, 15
4	1	a	9	Human 2	5, 7, 9, 13
4	1	have	13	Human 2	3, 11, 13, 15
3	1	is	7	Human 2	7, 9, 13
3	1	of	7	Human 2	7, 9, 13
2	1	about	5	Human 2	5, 9
2	1	any	3	Human 2	11, 13
2	1	can	3	Human 2	3, 5
2	1	for	9	Human 2	5, 13
2	1	frasier	3	Human 2	9, 11
2	1	great	3	Human 2	9, 11
2	1	i'm	3	Human 2	3, 5
2	1	in	3	Human 2	3, 5
2	1	just	13	Human 2	3, 15
2	1	movies	7	Human 2	5, 11
2	1	or	13	Human 2	3, 15
2	1	shows	7	Human 2	5, 11
2	1	that	7	Human 2	7, 13
2	1	the	3	Human 2	7, 9
2	1	to	9	Human 2	5, 13
2	1	very	3	Human 2	9, 11
2	1	with	5	Human 2	11, 15

