Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	for hate speech	9	4	1	Human 1	8, 9, 11
2	2	3	how are you	2	2	1	Human 2	1, 2
4	4	2	you are	12	10	3	Human 2	3, 5, 7, 12
3	1	2	are you	4	4	1	Human 2	1, 2, 4
3	3	2	new classifier	7	3	1	Human 1	6, 7, 8
3	3	2	working on	7	4	2	Human 1	4, 6, 7
2	2	2	. which	11	4	1	Human 1	8, 11
2	2	2	work .	11	8	1	Human 1	4, 11
8	1	1	you	10	12	1	Human 2	1, 2, 3, 4, 5, 7, 10, 12
7	7	1	i	3	10	1	Human 1	2, 3, 4, 5, 6, 9, 11
5	4	1	work	5	8	1	Human 1	4, 5, 9, 10, 11
4	4	1	a	5	5	1	Human 1	4, 5, 6, 8
4	1	1	working	5	4	1	Human 1	4, 5, 6, 7
3	3	1	busy	5	4	1	Human 1	4, 5, 7
2	2	1	good	3	2	1	Human 1	2, 3
2	2	1	most	11	4	1	Human 1	8, 11
2	2	1	of	11	8	1	Human 1	4, 11
2	2	1	research	11	4	1	Human 1	8, 11
2	2	1	too	12	10	1	Human 2	3, 12

