Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	phi , an ai ,	3	Human 2	7, 9
3	3	i'm phi ,	7	Human 2	7, 11, 13
2	3	but i can	3	Human 2	7, 9
2	3	i don't read	3	Human 2	11, 13
3	2	, and	5	Human 2	9, 11, 13
3	2	i can	5	Human 2	7, 9, 11
3	2	i don't	11	Human 2	3, 11, 13
2	2	, the	3	Human 2	11, 13
2	2	. however	7	Human 2	5, 11
2	2	don't have	7	Human 2	3, 9
2	2	for fun	3	Human 2	11, 13
2	2	for the	3	Human 2	1, 3
2	2	have personal	5	Human 2	5, 9
2	2	you might	3	Human 2	11, 13
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	13	Human 2	1, 5, 7, 11, 13
4	1	and	11	Human 2	3, 9, 11, 13
4	1	for	13	Human 2	1, 3, 11, 13
4	1	i'm	11	Human 2	3, 7, 11, 13
3	1	about	9	Human 2	5, 9, 13
3	1	ai	5	Human 2	7, 9, 11
3	1	but	5	Human 2	5, 7, 9
3	1	fun	9	Human 2	5, 11, 13
3	1	information	7	Human 2	7, 9, 13
2	1	not	3	Human 2	5, 7
2	1	preferences	5	Human 2	5, 9
2	1	provide	3	Human 2	7, 9
2	1	some	5	Human 2	3, 7
2	1	with	3	Human 2	5, 7

