Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have the fun of	7	Human 2	7, 13
2	3	run long distances	3	Human 2	11, 13
3	2	long distances	5	Human 2	9, 11, 13
3	2	the fun	9	Human 2	5, 7, 13
3	2	you have	7	Human 2	5, 7, 11
2	2	. you	3	Human 2	5, 7
2	2	i run	5	Human 2	13, 17
2	2	i've run	3	Human 2	9, 11
2	2	what you	3	Human 2	7, 9
6	1	you	13	Human 2	3, 5, 7, 9, 11, 15
5	1	run	9	Human 2	9, 11, 13, 15, 17
4	1	the	9	Human 2	5, 7, 9, 13
4	1	what	13	Human 2	3, 7, 9, 15
3	1	haha	7	Human 2	7, 11, 13
3	1	of	7	Human 2	7, 9, 13
2	1	for	5	Human 2	5, 9
2	1	going	3	Human 2	1, 3
2	1	i	5	Human 2	13, 17
2	1	like	7	Human 2	7, 13
2	1	that	3	Human 2	7, 9
2	1	was	9	Human 2	9, 17
2	1	year	3	Human 2	15, 17

