Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	like silver needle .	15	4	1	Human 1	12, 15
2	2	3	, so i	8	4	1	Human 2	5, 8
2	2	3	all the different	11	4	1	Human 1	8, 11
3	3	2	! for	9	6	1	Human 1	6, 9, 11
3	1	2	silver needle	13	4	1	Human 1	12, 13, 15
3	1	2	the different	15	8	1	Human 1	8, 11, 15
2	2	2	, but	6	4	1	Human 2	3, 6
2	2	2	are you	4	4	1	Human 2	1, 4
2	2	2	awesome !	7	2	1	Human 1	6, 7
2	2	2	for some	7	2	1	Human 1	6, 7
2	2	2	i work	6	2	1	Human 2	5, 6
2	2	2	like a	14	10	1	Human 2	5, 14
2	2	2	part time	5	2	1	Human 1	4, 5
2	2	2	pottery classes	9	4	1	Human 1	6, 9
9	8	1	i	6	12	2	Human 2	3, 5, 6, 8, 9, 10, 12, 13, 14
9	9	1	that	7	12	2	Human 1	4, 6, 7, 8, 9, 11, 13, 14, 15
7	4	1	like	8	11	1	Human 2	5, 8, 11, 12, 13, 14, 15
7	5	1	the	9	8	1	Human 1	8, 9, 10, 11, 13, 14, 15
7	5	1	you	8	15	1	Human 2	1, 4, 8, 9, 11, 14, 15
7	7	1	your	7	12	1	Human 1	2, 7, 8, 9, 10, 11, 13
5	4	1	a	6	10	1	Human 2	5, 6, 7, 8, 14
5	5	1	i'm	3	10	1	Human 1	2, 3, 5, 7, 11
5	5	1	is	7	7	2	Human 1	4, 6, 7, 9, 10
5	5	1	it's	9	8	1	Human 1	8, 9, 11, 13, 15
5	5	1	tea	11	8	2	Human 1	8, 10, 11, 13, 15
5	3	1	time	6	6	1	Human 1	4, 5, 6, 7, 9
4	2	1	all	9	7	1	Human 1	8, 9, 11, 14
4	2	1	are	12	15	1	Human 2	1, 4, 12, 15
4	4	1	class	5	4	1	Human 1	4, 5, 6, 7
4	1	1	different	14	8	1	Human 1	8, 11, 14, 15
4	2	1	for	7	6	1	Human 1	6, 7, 9, 11
4	4	1	of	11	7	2	Human 1	8, 10, 11, 14
4	4	1	to	7	5	1	Human 1	6, 7, 8, 10
4	2	1	work	7	9	1	Human 2	5, 6, 7, 13
3	1	1	but	7	5	1	Human 2	3, 6, 7
3	3	1	from	7	7	1	Human 1	6, 7, 12
3	3	1	great	7	8	1	Human 1	2, 7, 9
3	1	1	pottery	9	4	2	Human 1	6, 8, 9
3	1	1	some	8	3	1	Human 1	6, 7, 8
2	2	1	day	3	2	1	Human 1	2, 3
2	2	1	full	11	6	1	Human 1	6, 11
2	2	1	love	13	4	1	Human 1	10, 13
2	2	1	make	9	2	1	Human 1	8, 9
2	2	1	one	11	2	1	Human 1	10, 11
2	2	1	sounds	7	2	1	Human 1	6, 7
2	2	1	take	7	2	1	Human 1	6, 7
2	2	1	way	7	2	1	Human 1	6, 7
2	2	1	would	11	2	1	Human 1	10, 11

