Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	"deja vu"	9	Human 2	3, 11
2	2	. it's	3	Human 2	9, 11
2	2	deja vu	5	Human 2	1, 5
4	1	that	7	Human 2	3, 5, 7, 9
4	1	the	9	Human 2	3, 5, 7, 11
3	1	about	9	Human 2	5, 7, 13
3	1	have	9	Human 2	3, 7, 11
3	1	to	11	Human 2	3, 7, 13
2	1	a	3	Human 2	7, 9
2	1	an	3	Human 2	3, 5
2	1	french	5	Human 2	7, 11
2	1	indeed	7	Human 2	5, 11
2	1	it's	3	Human 2	9, 11
2	1	of	5	Human 2	7, 11
2	1	origins	3	Human 2	11, 13
2	1	our	5	Human 2	9, 13
2	1	sometimes	5	Human 2	5, 9
2	1	word	3	Human 2	11, 13

