Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	szechuan or hunan	15	4	1	Human 1	12, 15
2	2	2	. i	14	12	1	Human 2	3, 14
2	2	2	important things	9	2	1	Human 1	8, 9
7	7	1	you	5	17	1	Human 1	2, 5, 6, 7, 9, 10, 18
6	6	1	are	9	14	2	Human 1	2, 8, 9, 11, 13, 15
6	5	1	i	14	15	3	Human 2	3, 7, 11, 14, 16, 17
6	6	1	like	7	9	1	Human 1	6, 7, 9, 10, 12, 14
6	6	1	to	7	12	2	Human 1	2, 6, 7, 8, 10, 13
4	4	1	do	6	8	1	Human 2	3, 6, 8, 10
4	4	1	food	11	8	1	Human 1	10, 11, 13, 17
4	4	1	in	8	14	2	Human 2	3, 7, 8, 16
4	2	1	or	12	9	1	Human 2	7, 12, 14, 15
3	1	1	szechuan	13	4	1	Human 1	12, 13, 15
3	1	1	things	8	3	1	Human 2	7, 8, 9
3	3	1	work	7	4	2	Human 1	4, 6, 7
2	2	1	a	14	6	1	Human 2	9, 14
2	2	1	eat	17	8	1	Human 1	10, 17
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	is	13	10	1	Human 1	4, 13
2	2	1	just	5	2	1	Human 1	4, 5
2	2	1	me	13	10	1	Human 1	4, 13
2	2	1	out	7	4	1	Human 1	4, 7
2	2	1	san	17	2	1	Human 1	16, 17

